date,id,value
2018-09-01,E14000687,580
2018-09-01,E14000688,680
2018-09-01,E14000689,860
2018-09-01,E14000690,560
2018-09-01,E14000691,590
2018-09-01,E14000692,410
2018-09-01,E14000693,500
2018-09-01,E14000694,550
2018-09-01,E14000695,830
2018-09-01,E14000696,790
2018-09-01,E14000697,420
2018-09-01,E14000698,870
2018-09-01,E14000699,760
2018-09-01,E14000700,590
2018-09-01,E14000701,760
2018-09-01,E14000702,780
2018-09-01,E14000703,370
2018-09-01,E14000704,720
2018-09-01,E14000705,640
2018-09-01,E14000706,680
2018-09-01,E14000707,700
2018-09-01,E14000708,770
2018-09-01,E14000709,840
2018-09-01,E14000710,770
2018-09-01,E14000711,730
2018-09-01,E14000712,1120
2018-09-01,E14000713,2550
2018-09-01,E14000714,850
2018-09-01,E14000715,680
2018-09-01,E14000716,680
2018-09-01,E14000717,690
2018-09-01,E14000718,600
2018-09-01,E14000719,410
2018-09-01,E14000720,560
2018-09-01,E14000721,720
2018-09-01,E14000722,820
2018-09-01,E14000723,890
2018-09-01,E14000724,750
2018-09-01,E14000725,830
2018-09-01,E14000726,520
2018-09-01,E14000727,350
2018-09-01,E14000728,730
2018-09-01,E14000729,630
2018-09-01,E14000730,660
2018-09-01,E14000731,420
2018-09-01,E14000732,470
2018-09-01,E14000733,940
2018-09-01,E14000734,530
2018-09-01,E14000735,670
2018-09-01,E14000736,700
2018-09-01,E14000737,690
2018-09-01,E14000738,620
2018-09-01,E14000739,630
2018-09-01,E14000740,910
2018-09-01,E14000741,530
2018-09-01,E14000742,390
2018-09-01,E14000743,710
2018-09-01,E14000744,530
2018-09-01,E14000745,490
2018-09-01,E14000746,460
2018-09-01,E14000747,1060
2018-09-01,E14000748,650
2018-09-01,E14000749,400
2018-09-01,E14000750,510
2018-09-01,E14000751,770
2018-09-01,E14000752,400
2018-09-01,E14000753,610
2018-09-01,E14000754,890
2018-09-01,E14000755,470
2018-09-01,E14000756,670
2018-09-01,E14000757,730
2018-09-01,E14000758,910
2018-09-01,E14000759,530
2018-09-01,E14000760,710
2018-09-01,E14000761,880
2018-09-01,E14000762,1000
2018-09-01,E14000763,470
2018-09-01,E14000764,450
2018-09-01,E14000765,870
2018-09-01,E14000766,740
2018-09-01,E14000767,390
2018-09-01,E14000768,260
2018-09-01,E14000769,860
2018-09-01,E14000770,560
2018-09-01,E14000771,1060
2018-09-01,E14000772,900
2018-09-01,E14000773,830
2018-09-01,E14000774,800
2018-09-01,E14000775,1010
2018-09-01,E14000776,570
2018-09-01,E14000777,1120
2018-09-01,E14000778,1020
2018-09-01,E14000779,650
2018-09-01,E14000780,490
2018-09-01,E14000781,1040
2018-09-01,E14000782,720
2018-09-01,E14000783,720
2018-09-01,E14000784,880
2018-09-01,E14000785,920
2018-09-01,E14000786,420
2018-09-01,E14000787,610
2018-09-01,E14000788,550
2018-09-01,E14000789,650
2018-09-01,E14000790,490
2018-09-01,E14000791,1090
2018-09-01,E14000792,950
2018-09-01,E14000793,660
2018-09-01,E14000794,820
2018-09-01,E14000795,570
2018-09-01,E14000796,850
2018-09-01,E14000797,680
2018-09-01,E14000798,580
2018-09-01,E14000799,530
2018-09-01,E14000800,560
2018-09-01,E14000801,580
2018-09-01,E14000802,560
2018-09-01,E14000803,590
2018-09-01,E14000804,730
2018-09-01,E14000805,890
2018-09-01,E14000806,620
2018-09-01,E14000807,1030
2018-09-01,E14000808,610
2018-09-01,E14000809,580
2018-09-01,E14000810,900
2018-09-01,E14000811,940
2018-09-01,E14000812,850
2018-09-01,E14000813,1020
2018-09-01,E14000814,730
2018-09-01,E14000815,580
2018-09-01,E14000816,740
2018-09-01,E14000817,610
2018-09-01,E14000818,640
2018-09-01,E14000819,820
2018-09-01,E14000820,920
2018-09-01,E14000821,780
2018-09-01,E14000822,850
2018-09-01,E14000823,530
2018-09-01,E14000824,420
2018-09-01,E14000825,810
2018-09-01,E14000826,1030
2018-09-01,E14000827,700
2018-09-01,E14000828,500
2018-09-01,E14000829,670
2018-09-01,E14000830,750
2018-09-01,E14000831,580
2018-09-01,E14000832,700
2018-09-01,E14000833,760
2018-09-01,E14000834,670
2018-09-01,E14000835,720
2018-09-01,E14000836,1180
2018-09-01,E14000837,630
2018-09-01,E14000838,650
2018-09-01,E14000839,1520
2018-09-01,E14000840,770
2018-09-01,E14000841,820
2018-09-01,E14000842,850
2018-09-01,E14000843,770
2018-09-01,E14000844,510
2018-09-01,E14000845,620
2018-09-01,E14000846,680
2018-09-01,E14000847,560
2018-09-01,E14000848,430
2018-09-01,E14000849,750
2018-09-01,E14000850,630
2018-09-01,E14000851,840
2018-09-01,E14000852,730
2018-09-01,E14000853,980
2018-09-01,E14000854,750
2018-09-01,E14000855,1040
2018-09-01,E14000856,880
2018-09-01,E14000857,710
2018-09-01,E14000858,830
2018-09-01,E14000859,610
2018-09-01,E14000860,1830
2018-09-01,E14000861,650
2018-09-01,E14000862,770
2018-09-01,E14000863,670
2018-09-01,E14000864,540
2018-09-01,E14000865,670
2018-09-01,E14000866,860
2018-09-01,E14000867,600
2018-09-01,E14000868,890
2018-09-01,E14000869,630
2018-09-01,E14000870,860
2018-09-01,E14000871,900
2018-09-01,E14000872,500
2018-09-01,z,3750
2018-09-01,E14000873,550
2018-09-01,E14000874,550
2018-09-01,E14000875,670
2018-09-01,E14000876,750
2018-09-01,E14000877,580
2018-09-01,E14000878,790
2018-09-01,E14000879,970
2018-09-01,E14000880,970
2018-09-01,E14000881,610
2018-09-01,E14000882,880
2018-09-01,E14000883,870
2018-09-01,E14000884,590
2018-09-01,E14000885,910
2018-09-01,E14000886,750
2018-09-01,E14000887,360
2018-09-01,E14000888,700
2018-09-01,E14000889,660
2018-09-01,E14000890,820
2018-09-01,E14000891,910
2018-09-01,E14000892,750
2018-09-01,E14000893,470
2018-09-01,E14000894,940
2018-09-01,E14000895,3400
2018-09-01,E14000896,310
2018-09-01,E14000897,880
2018-09-01,E14000898,1570
2018-09-01,E14000899,600
2018-09-01,E14000900,680
2018-09-01,E14000901,750
2018-09-01,E14000902,970
2018-09-01,E14000903,890
2018-09-01,E14000904,710
2018-09-01,E14000905,700
2018-09-01,E14000906,400
2018-09-01,E14000907,490
2018-09-01,E14000908,540
2018-09-01,E14000909,630
2018-09-01,E14000910,620
2018-09-01,E14000911,1080
2018-09-01,E14000912,570
2018-09-01,E14000913,720
2018-09-01,E14000914,770
2018-09-01,E14000915,840
2018-09-01,E14000916,580
2018-09-01,E14000917,810
2018-09-01,E14000918,450
2018-09-01,E14000919,500
2018-09-01,E14000920,750
2018-09-01,E14000921,770
2018-09-01,E14000922,460
2018-09-01,E14000923,690
2018-09-01,E14000924,850
2018-09-01,E14000925,700
2018-09-01,E14000926,780
2018-09-01,E14000927,830
2018-09-01,E14000928,610
2018-09-01,E14000929,890
2018-09-01,E14000930,860
2018-09-01,E14000931,680
2018-09-01,E14000932,620
2018-09-01,E14000933,720
2018-09-01,E14000934,540
2018-09-01,E14000935,930
2018-09-01,E14000936,1460
2018-09-01,E14000937,690
2018-09-01,E14000938,1060
2018-09-01,E14000939,870
2018-09-01,E14000940,890
2018-09-01,E14000941,690
2018-09-01,E14000942,830
2018-09-01,E14000943,920
2018-09-01,E14000944,740
2018-09-01,E14000945,740
2018-09-01,E14000946,530
2018-09-01,E14000947,690
2018-09-01,E14000948,620
2018-09-01,E14000949,790
2018-09-01,E14000950,890
2018-09-01,E14000951,500
2018-09-01,E14000952,710
2018-09-01,E14000953,410
2018-09-01,E14000954,960
2018-09-01,E14000955,810
2018-09-01,E14000956,700
2018-09-01,E14000957,520
2018-09-01,E14000958,570
2018-09-01,E14000959,580
2018-09-01,E14000960,420
2018-09-01,E14000961,740
2018-09-01,E14000962,870
2018-09-01,E14000963,960
2018-09-01,E14000964,480
2018-09-01,E14000965,800
2018-09-01,E14000966,600
2018-09-01,E14000967,860
2018-09-01,E14000968,720
2018-09-01,E14000969,680
2018-09-01,E14000970,820
2018-09-01,E14000971,890
2018-09-01,E14000972,670
2018-09-01,E14000973,830
2018-09-01,E14000974,730
2018-09-01,E14000975,550
2018-09-01,E14000976,740
2018-09-01,E14000977,490
2018-09-01,E14000978,530
2018-09-01,E14000979,880
2018-09-01,E14000980,660
2018-09-01,E14000981,600
2018-09-01,E14000982,840
2018-09-01,E14000983,650
2018-09-01,E14000984,550
2018-09-01,E14000985,670
2018-09-01,E14000986,800
2018-09-01,E14000987,450
2018-09-01,E14000988,1050
2018-09-01,E14000989,970
2018-09-01,E14000990,810
2018-09-01,E14000991,490
2018-09-01,E14000992,2060
2018-09-01,E14000993,610
2018-09-01,E14000994,730
2018-09-01,E14000995,820
2018-09-01,E14000996,720
2018-09-01,E14000997,510
2018-09-01,E14000998,410
2018-09-01,E14000999,750
2018-09-01,E14001000,670
2018-09-01,E14001001,470
2018-09-01,E14001002,620
2018-09-01,E14001003,600
2018-09-01,E14001004,500
2018-09-01,E14001005,400
2018-09-01,E14001006,790
2018-09-01,E14001007,630
2018-09-01,E14001008,590
2018-09-01,E14001009,830
2018-09-01,E14001010,740
2018-09-01,E14001011,830
2018-09-01,E14001012,790
2018-09-01,E14001013,560
2018-09-01,E14001014,790
2018-09-01,E14001015,770
2018-09-01,E14001016,780
2018-09-01,E14001017,860
2018-09-01,E14001018,860
2018-09-01,E14001019,510
2018-09-01,E14001020,900
2018-09-01,E14001021,680
2018-09-01,E14001022,760
2018-09-01,E14001023,540
2018-09-01,E14001024,620
2018-09-01,E14001025,840
2018-09-01,E14001026,650
2018-09-01,E14001027,610
2018-09-01,E14001028,830
2018-09-01,E14001029,780
2018-09-01,E14001030,930
2018-09-01,E14001031,550
2018-09-01,E14001032,1050
2018-09-01,E14001033,730
2018-09-01,E14001034,810
2018-09-01,E14001035,530
2018-09-01,E14001036,310
2018-09-01,E14001037,510
2018-09-01,E14001038,800
2018-09-01,E14001039,880
2018-09-01,E14001040,310
2018-09-01,E14001041,830
2018-09-01,E14001042,520
2018-09-01,E14001043,550
2018-09-01,E14001044,460
2018-09-01,E14001045,610
2018-09-01,E14001046,700
2018-09-01,E14001047,500
2018-09-01,E14001048,600
2018-09-01,E14001049,890
2018-09-01,E14001050,800
2018-09-01,E14001051,650
2018-09-01,E14001052,790
2018-09-01,E14001053,770
2018-09-01,E14001054,1010
2018-09-01,E14001055,640
2018-09-01,E14001056,620
2018-09-01,E14001057,710
2018-09-01,E14001058,800
2018-09-01,E14001059,940
2018-09-01,E14001060,1010
2018-09-01,E14001061,730
2018-09-01,E14001062,610
2019-09-01,E14000530,620
2019-09-01,E14000531,580
2019-09-01,E14000532,400
2019-09-01,E14000533,600
2019-09-01,E14000534,410
2019-09-01,E14000535,690
2019-09-01,E14000536,650
2019-09-01,E14000537,680
2019-09-01,E14000538,640
2019-09-01,E14000539,690
2019-09-01,E14000540,710
2019-09-01,E14000541,560
2019-09-01,E14000542,600
2019-09-01,E14000543,870
2019-09-01,E14000544,540
2019-09-01,E14000545,780
2019-09-01,E14000546,730
2019-09-01,E14000547,310
2019-09-01,E14000548,680
2019-09-01,E14000549,390
2019-09-01,E14000550,380
2019-09-01,E14000551,380
2019-09-01,E14000552,540
2019-09-01,E14000553,600
2019-09-01,E14000554,420
2019-09-01,E14000555,590
2019-09-01,E14000556,2070
2019-09-01,E14000557,410
2019-09-01,E14000558,560
2019-09-01,E14000559,620
2019-09-01,E14000560,440
2019-09-01,E14000561,700
2019-09-01,E14000562,470
2019-09-01,E14000563,610
2019-09-01,E14000564,620
2019-09-01,E14000565,660
2019-09-01,E14000566,580
2019-09-01,E14000567,550
2019-09-01,E14000568,620
2019-09-01,E14000569,680
2019-09-01,E14000570,710
2019-09-01,E14000571,690
2019-09-01,E14000572,560
2019-09-01,E14000573,570
2019-09-01,E14000574,560
2019-09-01,E14000575,740
2019-09-01,E14000576,600
2019-09-01,E14000577,720
2019-09-01,E14000578,550
2019-09-01,E14000579,640
2019-09-01,E14000580,620
2019-09-01,E14000581,750
2019-09-01,E14000582,470
2019-09-01,E14000583,660
2019-09-01,E14000584,550
2019-09-01,E14000585,540
2019-09-01,E14000586,560
2019-09-01,E14000587,650
2019-09-01,E14000588,720
2019-09-01,E14000589,530
2019-09-01,E14000590,540
2019-09-01,E14000591,530
2019-09-01,E14000592,440
2019-09-01,E14000593,520
2019-09-01,E14000594,490
2019-09-01,E14000595,810
2019-09-01,E14000596,510
2019-09-01,E14000597,420
2019-09-01,E14000598,360
2019-09-01,E14000599,680
2019-09-01,E14000600,470
2019-09-01,E14000601,750
2019-09-01,E14000602,500
2019-09-01,E14000603,550
2019-09-01,E14000604,440
2019-09-01,E14000605,520
2019-09-01,E14000606,540
2019-09-01,E14000607,560
2019-09-01,E14000608,450
2019-09-01,E14000609,620
2019-09-01,E14000610,780
2019-09-01,E14000611,540
2019-09-01,E14000612,660
2019-09-01,E14000613,930
2019-09-01,E14000614,660
2019-09-01,E14000615,540
2019-09-01,E14000616,550
2019-09-01,E14000617,440
2019-09-01,E14000618,770
2019-09-01,E14000619,410
2019-09-01,E14000620,600
2019-09-01,E14000621,480
2019-09-01,E14000622,520
2019-09-01,E14000623,520
2019-09-01,E14000624,600
2019-09-01,E14000625,660
2019-09-01,E14000626,590
2019-09-01,E14000627,460
2019-09-01,E14000628,600
2019-09-01,E14000629,200
2019-09-01,E14000630,500
2019-09-01,E14000631,290
2019-09-01,E14000632,630
2019-09-01,E14000633,450
2019-09-01,E14000634,420
2019-09-01,E14000635,570
2019-09-01,E14000636,350
2019-09-01,E14000637,770
2019-09-01,E14000638,450
2019-09-01,E14000639,500
2019-09-01,E14000640,400
2019-09-01,E14000641,560
2019-09-01,E14000642,460
2019-09-01,E14000643,590
2019-09-01,E14000644,600
2019-09-01,E14000645,690
2019-09-01,E14000646,630
2019-09-01,E14000647,590
2019-09-01,E14000648,770
2019-09-01,E14000649,830
2019-09-01,E14000650,830
2019-09-01,E14000651,600
2019-09-01,E14000652,730
2019-09-01,E14000653,710
2019-09-01,E14000654,610
2019-09-01,E14000655,670
2019-09-01,E14000656,530
2019-09-01,E14000657,570
2019-09-01,E14000658,660
2019-09-01,E14000659,580
2019-09-01,E14000660,600
2019-09-01,E14000661,610
2019-09-01,E14000662,660
2019-09-01,E14000663,710
2019-09-01,E14000664,410
2019-09-01,E14000665,1530
2019-09-01,E14000666,660
2019-09-01,E14000667,600
2019-09-01,E14000668,700
2019-09-01,E14000669,710
2019-09-01,E14000670,590
2019-09-01,E14000671,700
2019-09-01,E14000672,680
2019-09-01,E14000673,390
2019-09-01,E14000674,360
2019-09-01,E14000675,460
2019-09-01,E14000676,380
2019-09-01,E14000677,560
2019-09-01,E14000678,1150
2019-09-01,E14000679,620
2019-09-01,E14000680,430
2019-09-01,E14000681,470
2019-09-01,E14000682,540
2019-09-01,E14000683,490
2019-09-01,E14000684,580
2019-09-01,E14000685,710
2019-09-01,E14000686,530
2019-09-01,E14000687,460
2019-09-01,E14000688,550
2019-09-01,E14000689,640
2019-09-01,E14000690,450
2019-09-01,E14000691,480
2019-09-01,E14000692,340
2019-09-01,E14000693,500
2019-09-01,E14000694,450
2019-09-01,E14000695,690
2019-09-01,E14000696,730
2019-09-01,E14000697,320
2019-09-01,E14000698,710
2019-09-01,E14000699,610
2019-09-01,E14000700,470
2019-09-01,E14000701,600
2019-09-01,E14000702,710
2019-09-01,E14000703,330
2019-09-01,E14000704,590
2019-09-01,E14000705,530
2019-09-01,E14000706,510
2019-09-01,E14000707,520
2019-09-01,E14000708,670
2019-09-01,E14000709,620
2019-09-01,E14000710,600
2019-09-01,E14000711,540
2019-09-01,E14000712,890
2019-09-01,E14000713,2310
2019-09-01,E14000714,650
2019-09-01,E14000715,560
2019-09-01,E14000716,500
2019-09-01,E14000717,580
2019-09-01,E14000718,600
2019-09-01,E14000719,340
2019-09-01,E14000720,420
2019-09-01,E14000721,460
2019-09-01,E14000722,680
2019-09-01,E14000723,720
2019-09-01,E14000724,620
2019-09-01,E14000725,690
2019-09-01,E14000726,440
2019-09-01,E14000727,280
2019-09-01,E14000728,560
2019-09-01,E14000729,460
2019-09-01,E14000730,540
2019-09-01,E14000731,350
2019-09-01,E14000732,370
2019-09-01,E14000733,720
2019-09-01,E14000734,440
2019-09-01,E14000735,510
2019-09-01,E14000736,620
2019-09-01,E14000737,560
2019-09-01,E14000738,470
2019-09-01,E14000739,540
2019-09-01,E14000740,740
2019-09-01,E14000741,510
2019-09-01,E14000742,400
2019-09-01,E14000743,570
2019-09-01,E14000744,520
2019-09-01,E14000745,420
2019-09-01,E14000746,400
2019-09-01,E14000747,760
2019-09-01,E14000748,540
2019-09-01,E14000749,350
2019-09-01,E14000750,440
2019-09-01,E14000751,620
2019-09-01,E14000752,360
2019-09-01,E14000753,570
2019-09-01,E14000754,680
2019-09-01,E14000755,420
2019-09-01,E14000756,530
2019-09-01,E14000757,600
2019-09-01,E14000758,730
2019-09-01,E14000759,440
2019-09-01,E14000760,520
2019-09-01,E14000761,830
2019-09-01,E14000762,920
2019-09-01,E14000763,420
2019-09-01,E14000764,410
2019-09-01,E14000765,630
2019-09-01,E14000766,630
2019-09-01,E14000767,410
2019-09-01,E14000768,180
2019-09-01,E14000769,650
2019-09-01,E14000770,460
2019-09-01,E14000771,750
2019-09-01,E14000772,680
2019-09-01,E14000773,590
2019-09-01,E14000774,660
2019-09-01,E14000775,870
2019-09-01,E14000776,510
2019-09-01,E14000777,800
2019-09-01,E14000778,670
2019-09-01,E14000779,490
2019-09-01,E14000780,380
2019-09-01,E14000781,710
2019-09-01,E14000782,560
2019-09-01,E14000783,540
2019-09-01,E14000784,670
2019-09-01,E14000785,770
2019-09-01,E14000786,390
2019-09-01,E14000787,490
2019-09-01,E14000788,440
2019-09-01,E14000789,570
2019-09-01,E14000790,410
2019-09-01,E14000791,1060
2019-09-01,E14000792,690
2019-09-01,E14000793,540
2019-09-01,E14000794,630
2019-09-01,E14000795,500
2019-09-01,E14000796,690
2019-09-01,E14000797,560
2019-09-01,E14000798,410
2019-09-01,E14000799,450
2019-09-01,E14000800,490
2019-09-01,E14000801,580
2019-09-01,E14000802,510
2019-09-01,E14000803,440
2019-09-01,E14000804,530
2019-09-01,E14000805,740
2019-09-01,E14000806,460
2019-09-01,E14000807,820
2019-09-01,E14000808,470
2019-09-01,E14000809,490
2019-09-01,E14000810,720
2019-09-01,E14000811,900
2019-09-01,E14000812,750
2019-09-01,E14000813,920
2019-09-01,E14000814,590
2019-09-01,E14000815,480
2019-09-01,E14000816,640
2019-09-01,E14000817,600
2019-09-01,E14000818,570
2019-09-01,E14000819,620
2019-09-01,E14000820,690
2019-09-01,E14000821,710
2019-09-01,E14000822,760
2019-09-01,E14000823,470
2019-09-01,E14000824,320
2019-09-01,E14000825,640
2019-09-01,E14000826,770
2019-09-01,E14000827,530
2019-09-01,E14000828,420
2019-09-01,E14000829,610
2019-09-01,E14000830,630
2019-09-01,E14000831,510
2019-09-01,E14000832,440
2019-09-01,E14000833,540
2019-09-01,E14000834,540
2019-09-01,E14000835,570
2019-09-01,E14000836,1060
2019-09-01,E14000837,530
2019-09-01,E14000838,470
2019-09-01,E14000839,1470
2019-09-01,E14000840,630
2019-09-01,E14000841,710
2019-09-01,E14000842,700
2019-09-01,E14000843,610
2019-09-01,E14000844,440
2019-09-01,E14000845,490
2019-09-01,E14000846,570
2019-09-01,E14000847,440
2019-09-01,E14000848,380
2019-09-01,E14000849,600
2019-09-01,E14000850,540
2019-09-01,E14000851,680
2019-09-01,E14000852,560
2019-09-01,E14000853,760
2019-09-01,E14000854,630
2019-09-01,E14000855,850
2019-09-01,E14000856,740
2019-09-01,E14000857,610
2019-09-01,E14000858,760
2019-09-01,E14000859,460
2019-09-01,E14000860,1460
2019-09-01,E14000861,490
2019-09-01,E14000862,610
2019-09-01,E14000863,510
2019-09-01,E14000864,470
2019-09-01,E14000865,480
2019-09-01,E14000866,670
2019-09-01,E14000867,580
2019-09-01,E14000868,650
2019-09-01,E14000869,500
2019-09-01,E14000870,640
2019-09-01,E14000871,710
2019-09-01,E14000872,430
2019-09-01,z,3230
2019-09-01,E14000873,490
2019-09-01,E14000874,450
2019-09-01,E14000875,520
2019-09-01,E14000876,600
2019-09-01,E14000877,510
2019-09-01,E14000878,630
2019-09-01,E14000879,860
2019-09-01,E14000880,800
2019-09-01,E14000881,500
2019-09-01,E14000882,770
2019-09-01,E14000883,710
2019-09-01,E14000884,500
2019-09-01,E14000885,650
2019-09-01,E14000886,670
2019-09-01,E14000887,290
2019-09-01,E14000888,600
2019-09-01,E14000889,570
2019-09-01,E14000890,630
2019-09-01,E14000891,740
2019-09-01,E14000892,560
2019-09-01,E14000893,450
2019-09-01,E14000894,830
2019-09-01,E14000895,4110
2019-09-01,E14000896,280
2019-09-01,E14000897,660
2019-09-01,E14000898,1520
2019-09-01,E14000899,520
2019-09-01,E14000900,580
2019-09-01,E14000901,700
2019-09-01,E14000902,730
2019-09-01,E14000903,720
2019-09-01,E14000904,570
2019-09-01,E14000905,640
2019-09-01,E14000906,370
2019-09-01,E14000907,390
2019-09-01,E14000908,510
2019-09-01,E14000909,510
2019-09-01,E14000910,480
2019-09-01,E14000911,830
2019-09-01,E14000912,480
2019-09-01,E14000913,560
2019-09-01,E14000914,490
2019-09-01,E14000915,600
2019-09-01,E14000916,500
2019-09-01,E14000917,610
2019-09-01,E14000918,420
2019-09-01,E14000919,450
2019-09-01,E14000920,600
2019-09-01,E14000921,520
2019-09-01,E14000922,310
2019-09-01,E14000923,480
2019-09-01,E14000924,750
2019-09-01,E14000925,570
2019-09-01,E14000926,600
2019-09-01,E14000927,710
2019-09-01,E14000928,500
2019-09-01,E14000929,730
2019-09-01,E14000930,700
2019-09-01,E14000931,600
2019-09-01,E14000932,570
2019-09-01,E14000933,610
2019-09-01,E14000934,510
2019-09-01,E14000935,710
2019-09-01,E14000936,1410
2019-09-01,E14000937,590
2019-09-01,E14000938,770
2019-09-01,E14000939,680
2019-09-01,E14000940,720
2019-09-01,E14000941,650
2019-09-01,E14000942,730
2019-09-01,E14000943,720
2019-09-01,E14000944,530
2019-09-01,E14000945,640
2019-09-01,E14000946,530
2019-09-01,E14000947,600
2019-09-01,E14000948,430
2019-09-01,E14000949,570
2019-09-01,E14000950,740
2019-09-01,E14000951,420
2019-09-01,E14000952,640
2019-09-01,E14000953,350
2019-09-01,E14000954,970
2019-09-01,E14000955,640
2019-09-01,E14000956,530
2019-09-01,E14000957,440
