Date,Adj Close,Close,High,Low,Open,Midmarket_Rate
2023-05-25,0.007286,0.007286,0.007302,0.007283,0.007286,0.007293
2023-05-26,0.007239,0.007239,0.007375,0.007236,0.007283,0.007306
2023-05-29,0.007281,0.007281,0.007366,0.007273,0.007281,0.007319
2023-05-30,0.007275,0.007275,0.007283,0.007267,0.007275,0.007275
2023-05-31,0.007273,0.007273,0.007275,0.007265,0.007273,0.00727
2023-06-01,0.007265,0.007265,0.007378,0.007265,0.007265,0.007321
2023-06-02,0.007378,0.007378,0.007278,0.007257,0.007265,0.007267
2023-06-05,0.007257,0.007257,0.007273,0.007247,0.007257,0.00726
2023-06-06,0.007259,0.007259,0.007267,0.007244,0.007259,0.007256
2023-06-07,0.007249,0.007249,0.007252,0.007199,0.007249,0.007226
2023-06-08,0.007236,0.007236,0.007246,0.007192,0.007236,0.007219
2023-06-09,0.007186,0.007186,0.007241,0.007225,0.007233,0.007233
2023-06-12,0.007225,0.007225,0.007256,0.007218,0.007225,0.007237
2023-06-13,0.00722,0.00722,0.007236,0.007212,0.00722,0.007224
2023-06-14,0.00722,0.00722,0.007241,0.007205,0.00722,0.007223
2023-06-15,0.007163,0.007163,0.007223,0.007196,0.00721,0.00721
2023-06-16,0.007199,0.007199,0.007202,0.007186,0.007199,0.007194
2023-06-19,0.007269,0.007269,0.007234,0.007143,0.007234,0.007188
2023-06-20,0.007186,0.007186,0.007194,0.007138,0.007186,0.007166
2023-06-21,0.007138,0.007138,0.007228,0.007176,0.007184,0.007202
2023-06-22,0.007179,0.007179,0.007189,0.007133,0.007179,0.007161
2023-06-23,0.007171,0.007171,0.007203,0.007171,0.007171,0.007187
2023-06-26,0.007171,0.007171,0.007279,0.007134,0.007171,0.007206
2023-06-27,0.007171,0.007171,0.007252,0.007133,0.007171,0.007193
2023-06-28,0.007171,0.007171,0.007251,0.007171,0.007171,0.007211
2023-06-29,0.007125,0.007125,0.007203,0.007163,0.007171,0.007183
2023-06-30,0.007166,0.007166,0.007199,0.007161,0.007166,0.00718
2023-07-03,0.007163,0.007163,0.007166,0.007156,0.007163,0.007161
2023-07-04,0.007158,0.007158,0.007168,0.007156,0.007158,0.007162
2023-07-05,0.007156,0.007156,0.007161,0.007112,0.007156,0.007137
2023-07-06,0.007107,0.007107,0.007158,0.007107,0.007153,0.007133
2023-07-07,0.0071,0.0071,0.007158,0.00714,0.007145,0.007149
2023-07-10,0.007145,0.007145,0.007148,0.007135,0.007145,0.007142
2023-07-11,0.007092,0.007092,0.007141,0.007092,0.007138,0.007117
2023-07-12,0.007133,0.007133,0.007134,0.007125,0.007133,0.007129
2023-07-13,0.007128,0.007128,0.007133,0.007123,0.007128,0.007128
2023-07-14,0.007077,0.007077,0.007133,0.007102,0.007123,0.007117
2023-07-17,0.00712,0.00712,0.007123,0.007085,0.00712,0.007104
2023-07-18,0.007123,0.007123,0.007123,0.007095,0.007123,0.007109
2023-07-19,0.007067,0.007067,0.007115,0.007093,0.007112,0.007104
2023-07-20,0.007112,0.007112,0.007115,0.007084,0.007112,0.007099
2023-07-21,0.007101,0.007101,0.00711,0.007089,0.007101,0.0071
2023-07-24,0.007087,0.007087,0.0071,0.00707,0.0071,0.007085
2023-07-25,0.007045,0.007045,0.007102,0.007067,0.00709,0.007084
2023-07-26,0.007085,0.007085,0.007092,0.00704,0.007087,0.007066
2023-07-27,0.00708,0.00708,0.007085,0.007075,0.00708,0.00708
2023-07-28,0.00708,0.00708,0.007087,0.00707,0.00708,0.007078
2023-07-31,0.00711,0.00711,0.00711,0.007062,0.00711,0.007086
2023-08-01,0.007027,0.007027,0.007082,0.007051,0.007072,0.007067
2023-08-02,0.007057,0.007057,0.007102,0.007052,0.007057,0.007077
2023-08-03,0.007055,0.007055,0.007069,0.007047,0.007055,0.007058
2023-08-04,0.007047,0.007047,0.00708,0.007042,0.007047,0.007061
2023-08-07,0.007042,0.007042,0.007105,0.007032,0.007042,0.007068
2023-08-08,0.007032,0.007032,0.007112,0.007025,0.007032,0.007069
2023-08-09,0.007025,0.007025,0.007032,0.007018,0.007025,0.007025
2023-08-10,0.007018,0.007018,0.007099,0.007013,0.007018,0.007056
2023-08-11,0.007013,0.007013,0.007057,0.00701,0.007013,0.007033
2023-08-14,0.007055,0.007055,0.007055,0.006998,0.007055,0.007027
2023-08-15,0.007003,0.007003,0.007015,0.006993,0.007003,0.007004
2023-08-16,0.006954,0.006954,0.007003,0.006988,0.006998,0.006995
2023-08-17,0.006988,0.006988,0.007024,0.006981,0.006988,0.007003
2023-08-18,0.006983,0.006983,0.006988,0.00694,0.006983,0.006964
2023-08-21,0.006978,0.006978,0.007087,0.00693,0.006978,0.007009
2023-08-22,0.00693,0.00693,0.006981,0.00693,0.006974,0.006955
2023-08-23,0.006966,0.006966,0.006976,0.006954,0.006966,0.006965
2023-08-24,0.006923,0.006923,0.00696,0.006913,0.006957,0.006937
2023-08-25,0.006949,0.006949,0.006959,0.006942,0.006949,0.00695
2023-08-28,0.006944,0.006944,0.006949,0.006932,0.006944,0.006941
2023-08-29,0.006935,0.006935,0.006943,0.00693,0.006935,0.006936
2023-08-30,0.00693,0.00693,0.006935,0.00692,0.00693,0.006928
2023-08-31,0.006925,0.006925,0.006976,0.006916,0.006925,0.006946
2023-09-01,0.00692,0.00692,0.006939,0.006911,0.00692,0.006925
2023-09-04,0.006911,0.006911,0.006933,0.006904,0.006911,0.006918
2023-09-05,0.006953,0.006953,0.006953,0.006897,0.006953,0.006925
2023-09-06,0.006899,0.006899,0.006901,0.006856,0.006899,0.006879
2023-09-07,0.006892,0.006892,0.006979,0.006887,0.006892,0.006933
2023-09-08,0.006889,0.006889,0.006901,0.006847,0.006889,0.006874
2023-09-11,0.006885,0.006885,0.006192,0.006878,0.006885,0.006535
2023-09-12,0.006885,0.006885,0.006985,0.00687,0.006885,0.006928
2023-09-13,0.00687,0.00687,0.00688,0.006863,0.00687,0.006872
2023-09-14,0.006828,0.006828,0.006868,0.006854,0.006863,0.006861
2023-09-15,0.006817,0.006817,0.006898,0.006852,0.006859,0.006875
2023-09-18,0.006854,0.006854,0.006863,0.00681,0.006854,0.006837
2023-09-19,0.006847,0.006847,0.006854,0.006805,0.006847,0.00683
2023-09-20,0.00684,0.00684,0.006847,0.006798,0.00684,0.006823
2023-09-21,0.006835,0.006835,0.006863,0.006831,0.006835,0.006847
2023-09-22,0.006833,0.006833,0.00684,0.006791,0.006833,0.006816
2023-09-25,0.006831,0.006831,0.006842,0.006814,0.006831,0.006828
2023-09-26,0.006821,0.006821,0.006895,0.00678,0.006821,0.006837
2023-09-27,0.00681,0.00681,0.006817,0.006768,0.00681,0.006792
2023-09-28,0.006764,0.006764,0.006807,0.006764,0.006805,0.006785
2023-09-29,0.006796,0.006796,0.006803,0.006789,0.006796,0.006796
2023-10-02,0.006793,0.006793,0.006798,0.006752,0.006793,0.006775
2023-10-03,0.006787,0.006787,0.006789,0.006745,0.006787,0.006767
2023-10-04,0.006784,0.006784,0.006787,0.006741,0.006784,0.006764
2023-10-05,0.006775,0.006775,0.006784,0.006734,0.006775,0.006759
2023-10-06,0.006972,0.006972,0.006968,0.006766,0.00677,0.006867
2023-10-09,0.006766,0.006766,0.006782,0.006761,0.006766,0.006772
2023-10-10,0.006761,0.006761,0.006831,0.006761,0.006761,0.006796
2023-10-11,0.00672,0.00672,0.00677,0.006754,0.006761,0.006762
2023-10-12,0.006759,0.006759,0.006761,0.006716,0.006759,0.006739
2023-10-13,0.006739,0.006739,0.006761,0.006739,0.006739,0.00675
2023-10-16,0.006743,0.006743,0.006752,0.006709,0.006743,0.006731
2023-10-17,0.006734,0.006734,0.006743,0.006693,0.006734,0.006718
2023-10-18,0.006729,0.006729,0.006729,0.006716,0.006729,0.006723
2023-10-19,0.006716,0.006716,0.006727,0.006711,0.006716,0.006719
2023-10-20,0.006717,0.006717,0.006717,0.006679,0.006717,0.006698
2023-10-23,0.00672,0.00672,0.00672,0.006671,0.00672,0.006696
2023-10-24,0.006711,0.006711,0.006887,0.006702,0.006711,0.006794
2023-10-25,0.006702,0.006702,0.006818,0.006698,0.006702,0.006758
2023-10-26,0.006698,0.006698,0.006707,0.006658,0.006698,0.006682
2023-10-27,0.006698,0.006698,0.006702,0.006689,0.006698,0.006696
2023-10-30,0.006843,0.006843,0.006694,0.006684,0.006693,0.006689
2023-10-31,0.006684,0.006684,0.0067,0.006676,0.006684,0.006688
2023-11-01,0.006684,0.006684,0.006694,0.006667,0.006684,0.00668
2023-11-02,0.006673,0.006673,0.006684,0.006662,0.006673,0.006673
2023-11-03,0.006673,0.006673,0.006704,0.006653,0.006673,0.006679
2023-11-06,0.006785,0.006785,0.006662,0.006618,0.006658,0.00664
2023-11-07,0.006614,0.006614,0.006686,0.006642,0.006653,0.006664
2023-11-08,0.006607,0.006607,0.006662,0.00662,0.006647,0.006641
2023-11-09,0.006642,0.006642,0.006649,0.006617,0.006642,0.006633
2023-11-10,0.006633,0.006633,0.006647,0.006619,0.006633,0.006633
2023-11-13,0.006651,0.006651,0.006633,0.006603,0.006633,0.006618
2023-11-14,0.006627,0.006627,0.006636,0.006616,0.006627,0.006626
2023-11-15,0.006583,0.006583,0.006629,0.006609,0.006623,0.006619
2023-11-16,0.006614,0.006614,0.006618,0.006596,0.006614,0.006607
2023-11-17,0.006609,0.006609,0.006625,0.006596,0.006609,0.006611
2023-11-20,0.006659,0.006659,0.006646,0.006601,0.006642,0.006623
2023-11-21,0.006601,0.006601,0.006627,0.006596,0.006601,0.006612
2023-11-22,0.006596,0.006596,0.006606,0.006588,0.006596,0.006597
2023-11-23,0.006588,0.006588,0.006606,0.006585,0.006588,0.006596
2023-11-24,0.006585,0.006585,0.006603,0.006581,0.006585,0.006592
2023-11-27,0.006648,0.006648,0.006646,0.006579,0.006588,0.006613
2023-11-28,0.006579,0.006579,0.006614,0.00654,0.006579,0.006577
2023-11-29,0.006575,0.006575,0.006594,0.00657,0.006575,0.006582
2023-11-30,0.006575,0.006575,0.006599,0.006568,0.006575,0.006584
2023-12-01,0.006568,0.006568,0.006604,0.00653,0.006568,0.006567
2023-12-04,0.006621,0.006621,0.006611,0.006564,0.006605,0.006587
2023-12-05,0.006568,0.006568,0.006568,0.006562,0.006568,0.006565
2023-12-06,0.006566,0.006566,0.00661,0.006527,0.006566,0.006569
2023-12-07,0.006564,0.006564,0.006602,0.006525,0.006564,0.006564
2023-12-08,0.006525,0.006525,0.006566,0.006525,0.006564,0.006546
2023-12-11,0.006511,0.006511,0.006566,0.006562,0.006566,0.006564
2023-12-12,0.006562,0.006562,0.006562,0.006523,0.006562,0.006542
2023-12-13,0.006562,0.006562,0.006566,0.00656,0.006562,0.006563
2023-12-14,0.006564,0.006564,0.006575,0.006553,0.006564,0.006564
2023-12-15,0.006555,0.006555,0.006566,0.006539,0.006555,0.006553
2023-12-18,0.006487,0.006487,0.006564,0.006479,0.006479,0.006521
2023-12-19,0.00653,0.00653,0.006555,0.00651,0.00653,0.006532
2023-12-20,0.006515,0.006515,0.006532,0.006494,0.006515,0.006513
2023-12-21,0.006494,0.006494,0.006515,0.006477,0.006494,0.006496
2023-12-22,0.006462,0.006462,0.006494,0.006431,0.006462,0.006462
2023-12-25,0.006514,0.006514,0.006509,0.006494,0.006509,0.006501
2023-12-26,0.006495,0.006495,0.006495,0.006431,0.006495,0.006463
2023-12-27,0.006452,0.006452,0.0065,0.006431,0.006452,0.006465
2023-12-28,0.00641,0.00641,0.006544,0.006408,0.006431,0.006476
2023-12-29,0.00641,0.00641,0.006443,0.006386,0.00641,0.006415
2024-01-01,0.006413,0.006413,0.006403,0.006389,0.006398,0.006396
2024-01-02,0.006392,0.006392,0.006423,0.00639,0.006392,0.006406
2024-01-03,0.006396,0.006396,0.006427,0.006386,0.006396,0.006406
2024-01-04,0.006396,0.006396,0.00641,0.006372,0.006396,0.006391
2024-01-05,0.006384,0.006384,0.006402,0.006361,0.006384,0.006382
2024-01-08,0.006496,0.006496,0.006482,0.006359,0.00648,0.006421
2024-01-09,0.00638,0.00638,0.00638,0.006349,0.00638,0.006364
2024-01-10,0.006359,0.006359,0.006369,0.006329,0.006359,0.006349
2024-01-11,0.006329,0.006329,0.006359,0.006309,0.006329,0.006334
2024-01-12,0.006309,0.006309,0.00634,0.006289,0.006339,0.006314
2024-01-15,0.006383,0.006383,0.006372,0.006289,0.006372,0.006331
2024-01-16,0.006289,0.006289,0.006349,0.00626,0.006289,0.006304
2024-01-17,0.00635,0.00635,0.006351,0.006231,0.00635,0.006291
2024-01-18,0.006309,0.006309,0.006309,0.006221,0.006309,0.006265
2024-01-19,0.006221,0.006221,0.006238,0.006202,0.006221,0.00622
2024-01-22,0.006339,0.006339,0.006328,0.006192,0.006324,0.00626
2024-01-23,0.006192,0.006192,0.006202,0.006173,0.006192,0.006187
2024-01-24,0.006173,0.006173,0.006205,0.006154,0.006173,0.00618
2024-01-25,0.006154,0.006154,0.006189,0.006154,0.006154,0.006172
2024-01-26,0.006135,0.006135,0.006201,0.006154,0.006154,0.006178
2024-01-29,0.006201,0.006201,0.006231,0.006174,0.006186,0.006202
2024-01-30,0.006211,0.006211,0.00625,0.006192,0.006211,0.006221
2024-01-31,0.00624,0.00624,0.00627,0.006203,0.00624,0.006237
2024-02-01,0.00627,0.00627,0.006274,0.006231,0.00627,0.006252
2024-02-02,0.00625,0.00625,0.00627,0.006228,0.00625,0.006249
2024-02-05,0.00615,0.00615,0.00627,0.006127,0.006135,0.006198
2024-02-06,0.0062,0.0062,0.006274,0.006185,0.006185,0.006229
2024-02-07,0.00625,0.00625,0.006274,0.00625,0.00627,0.006262
2024-02-08,0.00625,0.00625,0.006305,0.00625,0.00627,0.006278
2024-02-09,0.006289,0.006289,0.006309,0.00627,0.006289,0.006289
2024-02-12,0.006213,0.006213,0.006369,0.006205,0.006309,0.006287
2024-02-13,0.006289,0.006289,0.006452,0.006308,0.006309,0.00638
2024-02-14,0.006309,0.006309,0.006689,0.006309,0.006309,0.006499
2024-02-15,0.006472,0.006472,0.006969,0.006472,0.006472,0.006721
2024-02-16,0.006689,0.006689,0.00703,0.006689,0.006689,0.006859
2024-02-19,0.007137,0.007137,0.007138,0.00692,0.006969,0.007029
2024-02-20,0.00692,0.00692,0.007018,0.00692,0.007018,0.006969
2024-02-21,0.006897,0.006897,0.006969,0.006873,0.006897,0.006921
2024-02-22,0.006897,0.006897,0.00692,0.006873,0.006897,0.006897
2024-02-23,0.006897,0.006897,0.00692,0.006873,0.006873,0.006897
2024-02-26,0.007043,0.007043,0.00703,0.006873,0.007023,0.006951
2024-02-27,0.006873,0.006873,0.00692,0.006849,0.006873,0.006885
2024-02-28,0.006897,0.006897,0.00692,0.006849,0.006897,0.006885
2024-02-29,0.006897,0.006897,0.00692,0.006846,0.006897,0.006883
2024-03-01,0.006849,0.006849,0.00692,0.006849,0.006849,0.006885
2024-03-04,0.007011,0.007011,0.006985,0.006897,0.006897,0.006941
2024-03-05,0.006944,0.006944,0.007067,0.006965,0.006969,0.007016
2024-03-06,0.007042,0.007042,0.007067,0.007018,0.007042,0.007042
2024-03-07,0.007018,0.007018,0.007092,0.006983,0.007042,0.007038
2024-03-08,0.007092,0.007092,0.00722,0.007003,0.007092,0.007112
2024-03-11,0.006996,0.006996,0.007246,0.007168,0.007194,0.007207
2024-03-12,0.007246,0.007246,0.007273,0.007062,0.007246,0.007167
2024-03-13,0.007246,0.007246,0.007347,0.007246,0.007246,0.007297
2024-03-14,0.007299,0.007299,0.007491,0.007299,0.007299,0.007395
2024-03-15,0.007463,0.007463,0.007519,0.007435,0.007463,0.007477
2024-03-18,0.007344,0.007344,0.007547,0.007323,0.007324,0.007435
2024-03-19,0.007415,0.007415,0.007605,0.007412,0.007415,0.007508
2024-03-20,0.007519,0.007519,0.007605,0.007519,0.007519,0.007562
2024-03-21,0.007576,0.007576,0.007605,0.007498,0.007576,0.007551
2024-03-22,0.007605,0.007605,0.007634,0.007576,0.007605,0.007605
2024-03-25,0.007662,0.007662,0.007639,0.007605,0.007639,0.007622
2024-03-26,0.007634,0.007634,0.007663,0.007605,0.007634,0.007634
2024-03-27,0.007692,0.007692,0.007692,0.007586,0.007692,0.007639
2024-03-28,0.007605,0.007605,0.007678,0.007602,0.007605,0.00764
2024-03-29,0.007605,0.007605,0.007605,0.007598,0.007605,0.007601
2024-04-01,0.007648,0.007648,0.007648,0.007608,0.007648,0.007628
2024-04-02,0.007663,0.007663,0.007678,0.007634,0.007663,0.007656
2024-04-03,0.007692,0.007692,0.007707,0.007663,0.007692,0.007685
2024-04-04,0.007692,0.007692,0.007754,0.007692,0.007692,0.007723
2024-04-05,0.007752,0.007752,0.007782,0.007722,0.007752,0.007752
2024-04-08,0.007756,0.007756,0.007756,0.007747,0.007756,0.007751
2024-04-09,0.007926,0.007926,0.007926,0.007749,0.007926,0.007838
2024-04-10,0.007752,0.007752,0.007752,0.007744,0.007752,0.007748
2024-04-11,0.007752,0.007752,0.007753,0.007752,0.007752,0.007752
2024-04-12,0.007753,0.007753,0.007753,0.007749,0.007753,0.007751
2024-04-15,0.007924,0.007924,0.00793,0.007692,0.007924,0.007811
2024-04-16,0.007692,0.007692,0.007722,0.007634,0.007692,0.007678
2024-04-17,0.007634,0.007634,0.007678,0.007605,0.007634,0.007641
2024-04-18,0.007605,0.007605,0.007634,0.007547,0.007605,0.00759
2024-04-19,0.007576,0.007576,0.00759,0.007544,0.007576,0.007567
2024-04-22,0.00768,0.00768,0.00768,0.007515,0.00768,0.007598
2024-04-23,0.007519,0.007519,0.007548,0.007491,0.007519,0.007519
2024-04-24,0.007519,0.007519,0.007519,0.007463,0.007519,0.007491
2024-04-25,0.007491,0.007491,0.007491,0.007463,0.007491,0.007477
2024-04-26,0.007463,0.007463,0.007491,0.007463,0.007463,0.007477
2024-04-29,0.007586,0.007586,0.007615,0.007463,0.007586,0.007539
2024-04-30,0.007463,0.007463,0.007463,0.007463,0.007463,0.007463
2024-05-01,0.007463,0.007463,0.007605,0.007463,0.007463,0.007534
2024-05-02,0.007463,0.007463,0.007463,0.007463,0.007463,0.007463
2024-05-03,0.007463,0.007463,0.007491,0.007463,0.007463,0.007477
2024-05-06,0.007618,0.007618,0.007621,0.007491,0.007618,0.007556
2024-05-07,0.007491,0.007491,0.007634,0.007491,0.007491,0.007562
2024-05-08,0.007547,0.007547,0.007692,0.007547,0.007547,0.00762
2024-05-09,0.007692,0.007692,0.007692,0.007663,0.007692,0.007678
2024-05-10,0.007692,0.007692,0.007692,0.007663,0.007692,0.007678
2024-05-13,0.007656,0.007656,0.007722,0.007655,0.007656,0.007689
2024-05-14,0.007692,0.007692,0.007752,0.007667,0.007692,0.007709
2024-05-15,0.007752,0.007752,0.007752,0.007722,0.007752,0.007737
2024-05-16,0.007752,0.007752,0.007772,0.007692,0.007752,0.007732
2024-05-17,0.007692,0.007692,0.007722,0.007663,0.007692,0.007692
2024-05-20,0.007763,0.007763,0.007763,0.007634,0.007763,0.007698
2024-05-21,0.007866,0.007866,0.007868,0.007648,0.007866,0.007758
2024-05-22,0.007634,0.007634,0.007718,0.007634,0.007634,0.007676
2024-05-23,0.007634,0.007634,0.007713,0.00759,0.007634,0.007652
2024-05-24,0.007576,0.007576,0.007605,0.007576,0.007576,0.00759
2024-05-27,0.007731,0.007731,0.007731,0.007575,0.007731,0.007653
2024-05-28,0.007576,0.007576,0.007616,0.007576,0.007576,0.007596
2024-05-29,0.007707,0.007707,0.007707,0.007576,0.007707,0.007641
2024-05-30,0.007663,0.007663,0.007752,0.007633,0.007663,0.007692
2024-05-31,0.007752,0.007752,0.007752,0.007722,0.007752,0.007737
2024-06-03,0.007722,0.007722,0.007752,0.007692,0.007722,0.007722
2024-06-04,0.007692,0.007692,0.007777,0.007692,0.007722,0.007734
2024-06-05,0.007692,0.007692,0.007735,0.007692,0.007692,0.007713
2024-06-06,0.007722,0.007722,0.007752,0.007692,0.007722,0.007722
2024-06-07,0.007733,0.007733,0.007797,0.007722,0.007733,0.00776
2024-06-10,0.007671,0.007671,0.007788,0.007625,0.007671,0.007707
2024-06-11,0.007788,0.007788,0.007802,0.007752,0.007788,0.007777
2024-06-12,0.007812,0.007812,0.007874,0.007782,0.007812,0.007828
2024-06-13,0.007843,0.007843,0.007859,0.007812,0.007843,0.007836
2024-06-14,0.007812,0.007812,0.007859,0.007812,0.007843,0.007836
2024-06-17,0.007788,0.007788,0.007788,0.007783,0.007788,0.007786
2024-06-18,0.007843,0.007843,0.007859,0.007797,0.007843,0.007828
2024-06-19,0.007812,0.007812,0.007812,0.00778,0.007812,0.007796
2024-06-20,0.007812,0.007812,0.007859,0.00778,0.007812,0.007819
2024-06-21,0.007843,0.007843,0.007874,0.007843,0.007843,0.007859
2024-06-24,0.007798,0.007798,0.007843,0.007781,0.007798,0.007812
2024-06-25,0.007812,0.007812,0.007874,0.007778,0.007812,0.007826
2024-06-26,0.007843,0.007843,0.007843,0.007789,0.007843,0.007816
2024-06-27,0.007843,0.007843,0.007843,0.007767,0.007843,0.007805
2024-06-28,0.007812,0.007812,0.007812,0.007773,0.007812,0.007793
2024-07-01,0.007789,0.007789,0.007833,0.007789,0.007789,0.007811
2024-07-02,0.007812,0.007812,0.007843,0.007772,0.007843,0.007808
2024-07-03,0.007843,0.007843,0.007843,0.007804,0.007843,0.007824
2024-07-04,0.007843,0.007843,0.007859,0.007808,0.007843,0.007833
2024-07-05,0.007859,0.007859,0.007904,0.007828,0.007859,0.007866
2024-07-08,0.007898,0.007898,0.007903,0.007843,0.007898,0.007873
2024-07-09,0.007903,0.007903,0.007905,0.007843,0.007903,0.007874
2024-07-10,0.0079,0.0079,0.0079,0.007803,0.0079,0.007851
2024-07-11,0.007812,0.007812,0.007865,0.007753,0.007812,0.007809
2024-07-12,0.007812,0.007812,0.007813,0.007766,0.007812,0.00779
2024-07-15,0.007928,0.007928,0.00793,0.007785,0.007928,0.007858
2024-07-16,0.007812,0.007812,0.007812,0.007737,0.007812,0.007775
2024-07-17,0.007905,0.007905,0.007905,0.007722,0.007905,0.007813
2024-07-18,0.007909,0.007909,0.00791,0.007692,0.007909,0.007801
2024-07-19,0.007692,0.007692,0.007814,0.007678,0.007692,0.007746
2024-07-22,0.007844,0.007844,0.007851,0.007634,0.007844,0.007742
2024-07-23,0.007692,0.007692,0.007692,0.00759,0.007692,0.007641
2024-07-24,0.007576,0.007576,0.007634,0.007576,0.007605,0.007605
2024-07-25,0.007576,0.007576,0.007605,0.007576,0.007576,0.00759
2024-07-26,0.007752,0.007752,0.007754,0.007605,0.007752,0.007679
2024-07-29,0.007774,0.007774,0.007757,0.007663,0.007751,0.00771
2024-07-30,0.007692,0.007692,0.007766,0.007678,0.007722,0.007722
2024-07-31,0.007782,0.007782,0.007828,0.00774,0.00774,0.007784
2024-08-01,0.007812,0.007812,0.007812,0.007752,0.007812,0.007782
2024-08-02,0.007752,0.007752,0.007782,0.007752,0.007752,0.007767
2024-08-05,0.007823,0.007823,0.007842,0.007747,0.007823,0.007794
2024-08-06,0.007752,0.007752,0.007782,0.007722,0.007752,0.007752
2024-08-07,0.007782,0.007782,0.007828,0.007752,0.007782,0.00779
2024-08-08,0.007812,0.007812,0.007828,0.007759,0.007812,0.007793
2024-08-09,0.007782,0.007782,0.007812,0.007744,0.007782,0.007778
2024-08-12,0.007797,0.007797,0.007828,0.007773,0.007773,0.0078
2024-08-13,0.007812,0.007812,0.007828,0.007812,0.007812,0.00782
2024-08-14,0.007812,0.007812,0.007828,0.007797,0.007812,0.007813
2024-08-15,0.007812,0.007812,0.007812,0.007738,0.007812,0.007775
2024-08-16,0.00771,0.00771,0.007828,0.00771,0.00771,0.007769
