DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,CELL,CELL_NAME,CELL_CODE,CELL_TYPE,CELL_TYPECODE,CELL_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402724097,T01:61 (Aged 16-19 - Inactive : All People ),T01:61,T,1,3,20100,Value,1654800,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20100,3758,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402724097,T01:61 (Aged 16-19 - Inactive : All People ),T01:61,T,1,3,20701,Confidence,53900,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20701,3759,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402724353,T01:64 (Aged 20-24 - All : All People ),T01:64,T,1,4,20100,Value,3858800,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20100,3760,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402724353,T01:64 (Aged 20-24 - All : All People ),T01:64,T,1,4,20701,Confidence,82300,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20701,3761,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402725889,T01:82 (Aged 20-24 - Inactive : All People ),T01:82,T,1,5,20100,Value,1031700,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20100,3762,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402725889,T01:82 (Aged 20-24 - Inactive : All People ),T01:82,T,1,5,20701,Confidence,42600,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20701,3763,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402726145,T01:85 (Aged 25-34 - All : All People ),T01:85,T,1,6,20100,Value,8735600,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20100,3764,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402726145,T01:85 (Aged 25-34 - All : All People ),T01:85,T,1,6,20701,Confidence,123800,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20701,3765,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402727681,T01:103 (Aged 25-34 - Inactive : All People ),T01:103,T,1,7,20100,Value,1095800,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20100,3766,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402727681,T01:103 (Aged 25-34 - Inactive : All People ),T01:103,T,1,7,20701,Confidence,43900,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20701,3767,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402727937,T01:106 (Aged 35-49 - All : All People ),T01:106,T,1,8,20100,Value,12281900,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20100,3768,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402727937,T01:106 (Aged 35-49 - All : All People ),T01:106,T,1,8,20701,Confidence,146900,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20701,3769,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402729473,T01:124 (Aged 35-49 - Inactive : All People ),T01:124,T,1,9,20100,Value,1465700,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20100,3770,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402729473,T01:124 (Aged 35-49 - Inactive : All People ),T01:124,T,1,9,20701,Confidence,50700,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20701,3771,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402729729,T01:127 (Aged 50+ - All : All People ),T01:127,T,1,10,20100,Value,24959700,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20100,3772,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402729729,T01:127 (Aged 50+ - All : All People ),T01:127,T,1,10,20701,Confidence,209300,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20701,3773,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402731265,T01:145 (Aged 50+ - Inactive : All People ),T01:145,T,1,11,20100,Value,14173100,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20100,3774,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402731265,T01:145 (Aged 50+ - Inactive : All People ),T01:145,T,1,11,20701,Confidence,157800,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20701,3775,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402731521,T01:148 (Aged 50-64 - All : All People ),T01:148,T,1,12,20100,Value,12858700,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20100,3776,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402731521,T01:148 (Aged 50-64 - All : All People ),T01:148,T,1,12,20701,Confidence,150300,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20701,3777,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402733057,T01:166 (Aged 50-64 - Inactive : All People ),T01:166,T,1,13,20100,Value,3440600,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20100,3778,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957698,Great Britain,K03000001,countries,499,1,402733057,T01:166 (Aged 50-64 - Inactive : All People ),T01:166,T,1,13,20701,Confidence,77700,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957698dd20701,3779,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402720769,T01:22 (Aged 16-64 - All : All People ),T01:22,T,1,0,20100,Value,35165400,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20100,3780,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402720769,T01:22 (Aged 16-64 - All : All People ),T01:22,T,1,0,20701,Confidence,264300,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20701,3781,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402722305,T01:40 (Aged 16-64 - Inactive : All People ),T01:40,T,1,1,20100,Value,7441300,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20100,3782,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402722305,T01:40 (Aged 16-64 - Inactive : All People ),T01:40,T,1,1,20701,Confidence,121600,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20701,3783,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402722561,T01:43 (Aged 16-19 - All : All People ),T01:43,T,1,2,20100,Value,2447700,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20100,3784,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402722561,T01:43 (Aged 16-19 - All : All People ),T01:43,T,1,2,20701,Confidence,69700,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20701,3785,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402724097,T01:61 (Aged 16-19 - Inactive : All People ),T01:61,T,1,3,20100,Value,1449100,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20100,3786,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402724097,T01:61 (Aged 16-19 - Inactive : All People ),T01:61,T,1,3,20701,Confidence,53700,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20701,3787,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402724353,T01:64 (Aged 20-24 - All : All People ),T01:64,T,1,4,20100,Value,3328800,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20100,3788,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402724353,T01:64 (Aged 20-24 - All : All People ),T01:64,T,1,4,20701,Confidence,81300,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20701,3789,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402725889,T01:82 (Aged 20-24 - Inactive : All People ),T01:82,T,1,5,20100,Value,895000,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20100,3790,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402725889,T01:82 (Aged 20-24 - Inactive : All People ),T01:82,T,1,5,20701,Confidence,42200,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20701,3791,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402726145,T01:85 (Aged 25-34 - All : All People ),T01:85,T,1,6,20100,Value,7579900,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20100,3792,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402726145,T01:85 (Aged 25-34 - All : All People ),T01:85,T,1,6,20701,Confidence,122700,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20701,3793,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402727681,T01:103 (Aged 25-34 - Inactive : All People ),T01:103,T,1,7,20100,Value,927500,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20100,3794,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402727681,T01:103 (Aged 25-34 - Inactive : All People ),T01:103,T,1,7,20701,Confidence,42900,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20701,3795,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402727937,T01:106 (Aged 35-49 - All : All People ),T01:106,T,1,8,20100,Value,10748000,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20100,3796,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402727937,T01:106 (Aged 35-49 - All : All People ),T01:106,T,1,8,20701,Confidence,146100,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20701,3797,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402729473,T01:124 (Aged 35-49 - Inactive : All People ),T01:124,T,1,9,20100,Value,1249600,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20100,3798,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402729473,T01:124 (Aged 35-49 - Inactive : All People ),T01:124,T,1,9,20701,Confidence,49800,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20701,3799,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402729729,T01:127 (Aged 50+ - All : All People ),T01:127,T,1,10,20100,Value,21436300,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20100,3800,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402729729,T01:127 (Aged 50+ - All : All People ),T01:127,T,1,10,20701,Confidence,206400,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20701,3801,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402731265,T01:145 (Aged 50+ - Inactive : All People ),T01:145,T,1,11,20100,Value,12074400,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20100,3802,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402731265,T01:145 (Aged 50+ - Inactive : All People ),T01:145,T,1,11,20701,Confidence,154900,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20701,3803,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402731521,T01:148 (Aged 50-64 - All : All People ),T01:148,T,1,12,20100,Value,11061000,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20100,3804,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402731521,T01:148 (Aged 50-64 - All : All People ),T01:148,T,1,12,20701,Confidence,148200,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20701,3805,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402733057,T01:166 (Aged 50-64 - Inactive : All People ),T01:166,T,1,13,20100,Value,2920000,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20100,3806,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957699,England,E92000001,countries,499,2,402733057,T01:166 (Aged 50-64 - Inactive : All People ),T01:166,T,1,13,20701,Confidence,76200,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957699dd20701,3807,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402720769,T01:22 (Aged 16-64 - All : All People ),T01:22,T,1,0,20100,Value,1919600,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20100,3808,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402720769,T01:22 (Aged 16-64 - All : All People ),T01:22,T,1,0,20701,Confidence,37800,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20701,3809,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402722305,T01:40 (Aged 16-64 - Inactive : All People ),T01:40,T,1,1,20100,Value,456000,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20100,3810,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402722305,T01:40 (Aged 16-64 - Inactive : All People ),T01:40,T,1,1,20701,Confidence,18400,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20701,3811,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402722561,T01:43 (Aged 16-19 - All : All People ),T01:43,T,1,2,20100,Value,136700,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20100,3812,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402722561,T01:43 (Aged 16-19 - All : All People ),T01:43,T,1,2,20701,Confidence,10100,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20701,3813,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402724097,T01:61 (Aged 16-19 - Inactive : All People ),T01:61,T,1,3,20100,Value,78500,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20100,3814,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402724097,T01:61 (Aged 16-19 - Inactive : All People ),T01:61,T,1,3,20701,Confidence,7600,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20701,3815,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402724353,T01:64 (Aged 20-24 - All : All People ),T01:64,T,1,4,20100,Value,199200,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20100,3816,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402724353,T01:64 (Aged 20-24 - All : All People ),T01:64,T,1,4,20701,Confidence,12200,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20701,3817,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402725889,T01:82 (Aged 20-24 - Inactive : All People ),T01:82,T,1,5,20100,Value,46800,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20100,3818,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402725889,T01:82 (Aged 20-24 - Inactive : All People ),T01:82,T,1,5,20701,Confidence,5900,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20701,3819,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402726145,T01:85 (Aged 25-34 - All : All People ),T01:85,T,1,6,20100,Value,402800,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20100,3820,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402726145,T01:85 (Aged 25-34 - All : All People ),T01:85,T,1,6,20701,Confidence,17300,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20701,3821,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402727681,T01:103 (Aged 25-34 - Inactive : All People ),T01:103,T,1,7,20100,Value,57600,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20100,3822,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402727681,T01:103 (Aged 25-34 - Inactive : All People ),T01:103,T,1,7,20701,Confidence,6500,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20701,3823,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402727937,T01:106 (Aged 35-49 - All : All People ),T01:106,T,1,8,20100,Value,545000,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20100,3824,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402727937,T01:106 (Aged 35-49 - All : All People ),T01:106,T,1,8,20701,Confidence,20100,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20701,3825,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402729473,T01:124 (Aged 35-49 - Inactive : All People ),T01:124,T,1,9,20100,Value,81700,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20100,3826,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402729473,T01:124 (Aged 35-49 - Inactive : All People ),T01:124,T,1,9,20701,Confidence,7800,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20701,3827,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402729729,T01:127 (Aged 50+ - All : All People ),T01:127,T,1,10,20100,Value,1295600,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20100,3828,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402729729,T01:127 (Aged 50+ - All : All People ),T01:127,T,1,10,20701,Confidence,31000,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20701,3829,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402731265,T01:145 (Aged 50+ - Inactive : All People ),T01:145,T,1,11,20100,Value,791200,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20100,3830,3920
2024-03,Apr 2023-Mar 2024,2024-03,date,0,19,2092957700,Wales,W92000004,countries,499,3,402731265,T01:145 (Aged 50+ - Inactive : All People ),T01:145,T,1,11,20701,Confidence,24300,A,Normal Value,F,Free (free for publication),Nm-17d1d32387e0d2092957700dd20701,3831,3920
