Line,Start Date Time,End Date Time,Service Status,Status Message
Northern,02/02/2025 15:28,02/02/2025 17:02,Minor Delays,No service between Golders Green and Edgware while the emergency services deal with a causality on the track. Tickets are being accepted on London Buses. MINOR DELAYS due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary.
Metropolitan,02/02/2025 15:41,02/02/2025 16:20,Minor Delays,Minor delays between Harrow-on-the-Hill and Uxbridge due to an earlier fire alert at Rayners Lane. GOOD SERVICE on the rest of the line.
Bakerloo,02/02/2025 16:30,02/02/2025 16:49,Severe Delays,Severe delays northbound only while we fix a signal failure at Baker Street.  Tickets are being accepted on London Buses and the Lioness line.
Bakerloo,02/02/2025 16:49,02/02/2025 17:06,Minor Delays,Severe delays northbound only and MINOR DELAYS southbound only while we fix a signal failure at Baker Street. Tickets are being accepted on London Buses and the Lioness line.
Bakerloo,02/02/2025 16:49,02/02/2025 17:06,Severe Delays,Severe delays northbound only and MINOR DELAYS southbound only while we fix a signal failure at Baker Street. Tickets are being accepted on London Buses and the Lioness line.
Northern,02/02/2025 17:02,02/02/2025 17:09,Part Suspended,No service between Golders Green and Edgware while the emergency services deal with a causality on the track. Tickets are being accepted on London Buses. MINOR DELAYS on the rest of the line due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary.
Northern,02/02/2025 17:02,02/02/2025 17:09,Minor Delays,No service between Golders Green and Edgware while the emergency services deal with a causality on the track. Tickets are being accepted on London Buses. MINOR DELAYS on the rest of the line due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary.
Bakerloo,02/02/2025 17:06,02/02/2025 17:07,Part Suspended,No service between Stonebridge Park and Harrow & Wealdstone and SEVERE DELAYS on the rest of the line while we fix a signal failure at Baker Street. Tickets are being accepted on London Buses and the Lioness line.
Bakerloo,02/02/2025 17:06,02/02/2025 17:07,Severe Delays,No service between Stonebridge Park and Harrow & Wealdstone and SEVERE DELAYS on the rest of the line while we fix a signal failure at Baker Street. Tickets are being accepted on London Buses and the Lioness line.
Bakerloo,02/02/2025 17:07,02/02/2025 17:27,Part Suspended,No service between Stonebridge Park and Harrow & Wealdstone and SEVERE DELAYS on the rest of the line due to an earlier signal failure at Baker Street. Tickets are being accepted on London Buses and the Lioness line
Bakerloo,02/02/2025 17:07,02/02/2025 17:27,Severe Delays,No service between Stonebridge Park and Harrow & Wealdstone and SEVERE DELAYS on the rest of the line due to an earlier signal failure at Baker Street. Tickets are being accepted on London Buses and the Lioness line
Northern,02/02/2025 17:09,02/02/2025 17:10,Severe Delays,No service between Golders Green and Edgware while the emergency services deal with a causality on the track. Tickets are being accepted on London Buses. MINOR DELAYS on the rest of the line due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary.
Northern,02/02/2025 17:09,02/02/2025 17:10,Minor Delays,No service between Golders Green and Edgware while the emergency services deal with a causality on the track. Tickets are being accepted on London Buses. MINOR DELAYS on the rest of the line due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary.
Northern,02/02/2025 17:10,02/02/2025 17:11,Severe Delays,Severe delays between Golders Green and Edgware due to an earlier customer incident. Tickets are being accepted on London Buses. Burnt Oak station is closed. MINOR DELAYS on the rest of the line due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary.
Northern,02/02/2025 17:10,02/02/2025 17:11,Minor Delays,Severe delays between Golders Green and Edgware due to an earlier customer incident. Tickets are being accepted on London Buses. Burnt Oak station is closed. MINOR DELAYS on the rest of the line due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary.
Northern,02/02/2025 17:11,02/02/2025 17:16,Severe Delays,Severe delays between Golders Green and Edgware due to an earlier customer incident. Tickets are being accepted on London Buses. Burnt Oak station is closed. MINOR DELAYS on the rest of the line due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary.
Northern,02/02/2025 17:11,02/02/2025 17:16,Minor Delays,Severe delays between Golders Green and Edgware due to an earlier customer incident. Tickets are being accepted on London Buses. Burnt Oak station is closed. MINOR DELAYS on the rest of the line due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary.
Northern,02/02/2025 17:16,02/02/2025 18:29,Severe Delays,Severe delays between Golders Green and Edgware due to an earlier customer incident. Tickets are being accepted on London Buses. MINOR DELAYS on the rest of the line due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary.
Northern,02/02/2025 17:16,02/02/2025 18:29,Minor Delays,Severe delays between Golders Green and Edgware due to an earlier customer incident. Tickets are being accepted on London Buses. MINOR DELAYS on the rest of the line due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary.
Bakerloo,02/02/2025 17:27,02/02/2025 17:52,Severe Delays,Severe delays due to an earlier signal failure at Baker Street. Tickets are being accepted on London Buses and the Lioness line
Bakerloo,02/02/2025 17:52,02/02/2025 20:41,Minor Delays,Minor delays due to an earlier signal failure at Baker Street.
C&H,02/02/2025 17:59,02/02/2025 19:00,Part Closure,"Following planned engineering work, the next westbound train from Barking to Hammersmith will depart at 18:49. Please use District line services to complete your journey."
Northern,02/02/2025 18:29,02/02/2025 18:29,Minor Delays,Minor delays on the rest of the line due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary.
Northern,02/02/2025 18:29,02/02/2025 18:29,Minor Delays,Minor delays due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary.
Northern,02/02/2025 18:29,02/02/2025 19:32,Minor Delays,Minor delays due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary.
Northern,02/02/2025 19:32,03/02/2025 00:45,Minor Delays,Minor delays due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary.
C&H,02/02/2025 22:05,02/02/2025 23:13,Minor Delays,Minor delays clockwise due to an earlier customer incident at Shepherd's Bush Market. GOOD SERVICE anticlockwise.
Waterloo & City,03/02/2025 04:19,03/02/2025 04:33,Planned Closure,Service will resume at 06:00.
Waterloo & City,03/02/2025 04:33,03/02/2025 06:14,Planned Closure,Service will resume at 06:00.
Bakerloo,03/02/2025 07:56,03/02/2025 09:12,Minor Delays,Minor delays due to train cancellations.
Jubilee,03/02/2025 08:56,03/02/2025 09:04,Minor Delays,Minor delays between Neasden and Stanmore while we respond to a fire alert. GOOD SERVICE to the rest of the line.
Bakerloo,03/02/2025 09:12,03/02/2025 09:14,Severe Delays,Severe delays between Elephant & Castle and Queens Park while we deal with a signal failure . MINOR DELAYS to the rest of the  line.
Bakerloo,03/02/2025 09:12,03/02/2025 09:14,Minor Delays,Severe delays between Elephant & Castle and Queens Park while we deal with a signal failure . MINOR DELAYS to the rest of the  line.
Bakerloo,03/02/2025 09:14,03/02/2025 09:36,Severe Delays,Severe delays between Elephant & Castle and Queens Park while we deal with a signal failure . MINOR DELAYS to the rest of the  line. London Underground tickets will be accepted on local buses and Thameslink and London Overground.
Bakerloo,03/02/2025 09:14,03/02/2025 09:36,Minor Delays,Severe delays between Elephant & Castle and Queens Park while we deal with a signal failure . MINOR DELAYS to the rest of the  line. London Underground tickets will be accepted on local buses and Thameslink and London Overground.
Bakerloo,03/02/2025 09:36,03/02/2025 11:37,Severe Delays,Severe delays due to an earlier signal failure . London Underground tickets will be accepted on local buses and Thameslink and London Overground.
Bakerloo,03/02/2025 11:37,03/02/2025 12:10,Minor Delays,Minor delays between Queen's Park and Harrow & Wealdstone due to an earlier signal failure. GOOD SERVICE on the rest of the line. London Underground tickets will be accepted on local buses and Thameslink and London Overground.
Bakerloo,03/02/2025 12:10,03/02/2025 13:37,Minor Delays,Minor delays between Queen's Park and Harrow & Wealdstone due to an earlier signal failure. GOOD SERVICE on the rest of the line.
Piccadilly,03/02/2025 13:34,03/02/2025 13:35,Severe Delays,"Severe delays between Acton Town and Cockfosters, MINOR DELAYS between Cockfosters and Acton Town while we fix signal failure at Hammersmith. GOOD SERVICE on the rest of the line."
Piccadilly,03/02/2025 13:34,03/02/2025 13:35,Minor Delays,"Severe delays between Acton Town and Cockfosters, MINOR DELAYS between Cockfosters and Acton Town while we fix signal failure at Hammersmith. GOOD SERVICE on the rest of the line."
Piccadilly,03/02/2025 13:35,03/02/2025 13:49,Severe Delays,"Severe delays between Acton Town and Cockfosters eastbound only, MINOR DELAYS between Cockfosters and Acton Town westbound while we fix signal failure at Hammersmith. GOOD SERVICE on the rest of the line."
Piccadilly,03/02/2025 13:35,03/02/2025 13:49,Minor Delays,"Severe delays between Acton Town and Cockfosters eastbound only, MINOR DELAYS between Cockfosters and Acton Town westbound while we fix signal failure at Hammersmith. GOOD SERVICE on the rest of the line."
Piccadilly,03/02/2025 13:49,03/02/2025 15:01,Minor Delays,Minor delays between Acton Town and Cockfosters due to an earlier signal failure at Hammersmith. GOOD SERVICE on the rest of the line.
Metropolitan,03/02/2025 14:06,03/02/2025 14:56,Minor Delays,Minor delays between Harrow-on-the-Hill and Aldgate Southbound only due to a customer incident. GOOD SERVICE on the rest of the line.
Central,03/02/2025 14:32,03/02/2025 16:05,Minor Delays,Minor delays between Leytonstone and Hainault via Newbury Park due to train cancellations. GOOD SERVICE on the rest of the line.
