Line,Start Date Time,End Date Time,Service Status,Status Message
Piccadilly,25/07/2021 13:52,25/07/2021 14:58,Part Closure,No service Hammersmith to Uxbridge/Heathrow due to planned engineering work. Minor delays between Hammersmith and Cockfosters due to an earlier signal failure at Barons Court.
Piccadilly,25/07/2021 13:52,25/07/2021 14:58,Part Closure,No service Hammersmith to Uxbridge/Heathrow due to planned engineering work. Minor delays between Hammersmith and Cockfosters due to an earlier signal failure at Barons Court.
Piccadilly,25/07/2021 14:58,25/07/2021 14:58,Part Closure,No service Hammersmith to Uxbridge/Heathrow due to planned engineering work.
Piccadilly,25/07/2021 14:58,25/07/2021 14:58,Part Closure,No service Hammersmith to Uxbridge/Heathrow due to planned engineering work.
Piccadilly,25/07/2021 14:58,25/07/2021 14:58,Part Closure,No service Hammersmith to Uxbridge/Heathrow due to planned engineering work.
Piccadilly,25/07/2021 14:58,25/07/2021 14:58,Part Closure,No service Hammersmith to Uxbridge/Heathrow due to planned engineering work.
Piccadilly,25/07/2021 14:58,26/07/2021 00:53,Part Closure,No service Hammersmith to Uxbridge/Heathrow due to planned engineering work. GOOD SERVICE on the rest of the line.
Piccadilly,25/07/2021 14:58,26/07/2021 00:53,Part Closure,No service Hammersmith to Uxbridge/Heathrow due to planned engineering work. GOOD SERVICE on the rest of the line.
Central,25/07/2021 15:48,25/07/2021 15:51,Part Suspended,No service between Hainault and Woodford via Grange Hill due to flooding.
Central,25/07/2021 15:51,25/07/2021 16:00,Minor Delays,No service between Hainault and Woodford via Grange Hill. Minor delays between Leytonstone and Epping due to flooding. GOOD SERVICE on the rest of the line.
Central,25/07/2021 15:51,25/07/2021 16:00,Part Suspended,No service between Hainault and Woodford via Grange Hill. Minor delays between Leytonstone and Epping due to flooding. GOOD SERVICE on the rest of the line.
Central,25/07/2021 16:00,25/07/2021 17:03,Minor Delays,No service between Hainault and Woodford via Grange Hill and MINOR DELAYS between Leytonstone and Epping due to flooding. GOOD SERVICE on the rest of the line.
Central,25/07/2021 16:00,25/07/2021 17:03,Part Suspended,No service between Hainault and Woodford via Grange Hill and MINOR DELAYS between Leytonstone and Epping due to flooding. GOOD SERVICE on the rest of the line.
Metropolitan,25/07/2021 16:09,26/07/2021 00:51,Severe Delays,Severe delays due to train cancellations. Tickets are being accepted on local buses.
District,25/07/2021 16:25,25/07/2021 16:28,Part Suspended,No service between Barking and Upminster due to a signal failure at Dagenham East and no service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
District,25/07/2021 16:25,25/07/2021 16:28,Part Closure,No service between Barking and Upminster due to a signal failure at Dagenham East and no service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
District,25/07/2021 16:28,25/07/2021 16:29,Part Suspended,No service between Barking and Upminster due to a signal failure at Dagenham East. Tickets are being accepted on London Buses. No service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
District,25/07/2021 16:28,25/07/2021 16:29,Part Closure,No service between Barking and Upminster due to a signal failure at Dagenham East. Tickets are being accepted on London Buses. No service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
District,25/07/2021 16:29,25/07/2021 16:30,Part Suspended,No service between Barking and Upminster while we fix a signal failure at Dagenham East. Tickets are being accepted on London Buses. No service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
District,25/07/2021 16:29,25/07/2021 16:30,Part Closure,No service between Barking and Upminster while we fix a signal failure at Dagenham East. Tickets are being accepted on London Buses. No service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
District,25/07/2021 16:30,25/07/2021 17:02,Part Suspended,No service between Barking and Upminster while we fix a signal failure at Dagenham East. Tickets are being accepted on London Buses and Docklands Light Railway. No service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
District,25/07/2021 16:30,25/07/2021 17:02,Part Closure,No service between Barking and Upminster while we fix a signal failure at Dagenham East. Tickets are being accepted on London Buses and Docklands Light Railway. No service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
District,25/07/2021 17:02,25/07/2021 18:35,Severe Delays,Severe delays due to an earlier signal failure at Dagenham East. Tickets are being accepted on London Buses and Docklands Light Railway. No service between Turnham Green and Ealing Broadway due to planned engineering work.
District,25/07/2021 17:02,25/07/2021 18:35,Part Closure,Severe delays due to an earlier signal failure at Dagenham East. Tickets are being accepted on London Buses and Docklands Light Railway. No service between Turnham Green and Ealing Broadway due to planned engineering work.
Central,25/07/2021 17:03,25/07/2021 17:32,Severe Delays,No service between Hainault and Woodford via Grange Hill and SEVERE DELAYS between Leytonstone and Epping due to flooding. GOOD SERVICE on the rest of the line.
Central,25/07/2021 17:03,25/07/2021 17:32,Part Suspended,No service between Hainault and Woodford via Grange Hill and SEVERE DELAYS between Leytonstone and Epping due to flooding. GOOD SERVICE on the rest of the line.
Central,25/07/2021 17:32,25/07/2021 17:33,Minor Delays,No service between Hainault and Woodford via Grange Hill and SEVERE DELAYS between Leytonstone and Epping due to flooding. MINOR DELAYS on the rest of the line.
Central,25/07/2021 17:32,25/07/2021 17:33,Severe Delays,No service between Hainault and Woodford via Grange Hill and SEVERE DELAYS between Leytonstone and Epping due to flooding. MINOR DELAYS on the rest of the line.
Central,25/07/2021 17:32,25/07/2021 17:33,Part Suspended,No service between Hainault and Woodford via Grange Hill and SEVERE DELAYS between Leytonstone and Epping due to flooding. MINOR DELAYS on the rest of the line.
Central,25/07/2021 17:33,25/07/2021 18:29,Part Suspended,No service between Hainault and Woodford via Grange Hill and SEVERE DELAYS between Leytonstone and Epping due to flooding. MINOR DELAYS on the rest of the line.
Central,25/07/2021 17:33,25/07/2021 18:29,Severe Delays,No service between Hainault and Woodford via Grange Hill and SEVERE DELAYS between Leytonstone and Epping due to flooding. MINOR DELAYS on the rest of the line.
Central,25/07/2021 17:33,25/07/2021 18:29,Minor Delays,No service between Hainault and Woodford via Grange Hill and SEVERE DELAYS between Leytonstone and Epping due to flooding. MINOR DELAYS on the rest of the line.
Central,25/07/2021 18:29,25/07/2021 19:42,Minor Delays,No service between Hainault and Woodford via Grange Hill due to flooding. MINOR DELAYS on the rest of the line due to train cancellations.
Central,25/07/2021 18:29,25/07/2021 19:42,Part Suspended,No service between Hainault and Woodford via Grange Hill due to flooding. MINOR DELAYS on the rest of the line due to train cancellations.
District,25/07/2021 18:35,25/07/2021 19:37,Severe Delays,Severe delays between Upminster and Barking and Earl's Court and Richmond due to an earlier signal failure at Dagenham East. Tickets are being accepted on London Buses and Docklands Light Railway. No service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
District,25/07/2021 18:35,25/07/2021 19:37,Severe Delays,Severe delays between Upminster and Barking and Earl's Court and Richmond due to an earlier signal failure at Dagenham East. Tickets are being accepted on London Buses and Docklands Light Railway. No service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
District,25/07/2021 18:35,25/07/2021 19:37,Part Closure,Severe delays between Upminster and Barking and Earl's Court and Richmond due to an earlier signal failure at Dagenham East. Tickets are being accepted on London Buses and Docklands Light Railway. No service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
District,25/07/2021 19:37,25/07/2021 19:39,Part Suspended,No service between High Street Kensington and Edgware Road due to a trespasser on the track at Wood Lane. Tickets are being accepted on London Buses and Docklands Light Railway. No service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
District,25/07/2021 19:37,25/07/2021 19:39,Part Closure,No service between High Street Kensington and Edgware Road due to a trespasser on the track at Wood Lane. Tickets are being accepted on London Buses and Docklands Light Railway. No service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
District,25/07/2021 19:39,25/07/2021 19:51,Part Suspended,No service between High Street Kensington and Edgware Road due to a trespasser on the track at Wood Lane. No service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
District,25/07/2021 19:39,25/07/2021 19:51,Part Closure,No service between High Street Kensington and Edgware Road due to a trespasser on the track at Wood Lane. No service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
Central,25/07/2021 19:42,26/07/2021 00:50,Severe Delays,No service between Hainault and Woodford via Grange Hill due to flooding. SEVERE DELAYS on the rest of the line due to train cancellations.
Central,25/07/2021 19:42,26/07/2021 00:50,Part Suspended,No service between Hainault and Woodford via Grange Hill due to flooding. SEVERE DELAYS on the rest of the line due to train cancellations.
District,25/07/2021 19:51,25/07/2021 20:13,Part Suspended,No service between High Street Kensington and Edgware Road due to a signal failure at Notting Hill Gate. No service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
District,25/07/2021 19:51,25/07/2021 20:13,Part Closure,No service between High Street Kensington and Edgware Road due to a signal failure at Notting Hill Gate. No service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
District,25/07/2021 20:13,25/07/2021 20:15,Severe Delays,No service between High Street Kensington and Edgware Road due to a signal failure at Notting Hill Gate. SEVERE DELAYS between Tower Hill and Upminster eastbound only while we fix a faulty train at Stepney Green. No service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
District,25/07/2021 20:13,25/07/2021 20:15,Part Suspended,No service between High Street Kensington and Edgware Road due to a signal failure at Notting Hill Gate. SEVERE DELAYS between Tower Hill and Upminster eastbound only while we fix a faulty train at Stepney Green. No service between Turnham Green and Ealing Broadway due to planned engineering work. GOOD SERVICE on the rest of the line.
