income,type,rate
137600,income_tax,0.45
137600,plus_nics,0.47
137600,plus_PA_withdrawl,0.47
137600,plus_child_benefit_withdrawal,0.47
137600,plus_student_loans,0.62
137700,income_tax,0.45
137700,plus_nics,0.47
137700,plus_PA_withdrawl,0.47
137700,plus_child_benefit_withdrawal,0.47
137700,plus_student_loans,0.62
137800,income_tax,0.45
137800,plus_nics,0.47
137800,plus_PA_withdrawl,0.47
137800,plus_child_benefit_withdrawal,0.47
137800,plus_student_loans,0.62
137900,income_tax,0.45
137900,plus_nics,0.47
137900,plus_PA_withdrawl,0.47
137900,plus_child_benefit_withdrawal,0.47
137900,plus_student_loans,0.62
138000,income_tax,0.45
138000,plus_nics,0.47
138000,plus_PA_withdrawl,0.47
138000,plus_child_benefit_withdrawal,0.47
138000,plus_student_loans,0.62
138100,income_tax,0.45
138100,plus_nics,0.47
138100,plus_PA_withdrawl,0.47
138100,plus_child_benefit_withdrawal,0.47
138100,plus_student_loans,0.62
138200,income_tax,0.45
138200,plus_nics,0.47
138200,plus_PA_withdrawl,0.47
138200,plus_child_benefit_withdrawal,0.47
138200,plus_student_loans,0.62
138300,income_tax,0.45
138300,plus_nics,0.47
138300,plus_PA_withdrawl,0.47
138300,plus_child_benefit_withdrawal,0.47
138300,plus_student_loans,0.62
138400,income_tax,0.45
138400,plus_nics,0.47
138400,plus_PA_withdrawl,0.47
138400,plus_child_benefit_withdrawal,0.47
138400,plus_student_loans,0.62
138500,income_tax,0.45
138500,plus_nics,0.47
138500,plus_PA_withdrawl,0.47
138500,plus_child_benefit_withdrawal,0.47
138500,plus_student_loans,0.62
138600,income_tax,0.45
138600,plus_nics,0.47
138600,plus_PA_withdrawl,0.47
138600,plus_child_benefit_withdrawal,0.47
138600,plus_student_loans,0.62
138700,income_tax,0.45
138700,plus_nics,0.47
138700,plus_PA_withdrawl,0.47
138700,plus_child_benefit_withdrawal,0.47
138700,plus_student_loans,0.62
138800,income_tax,0.45
138800,plus_nics,0.47
138800,plus_PA_withdrawl,0.47
138800,plus_child_benefit_withdrawal,0.47
138800,plus_student_loans,0.62
138900,income_tax,0.45
138900,plus_nics,0.47
138900,plus_PA_withdrawl,0.47
138900,plus_child_benefit_withdrawal,0.47
138900,plus_student_loans,0.62
139000,income_tax,0.45
139000,plus_nics,0.47
139000,plus_PA_withdrawl,0.47
139000,plus_child_benefit_withdrawal,0.47
139000,plus_student_loans,0.62
139100,income_tax,0.45
139100,plus_nics,0.47
139100,plus_PA_withdrawl,0.47
139100,plus_child_benefit_withdrawal,0.47
139100,plus_student_loans,0.62
139200,income_tax,0.45
139200,plus_nics,0.47
139200,plus_PA_withdrawl,0.47
139200,plus_child_benefit_withdrawal,0.47
139200,plus_student_loans,0.62
139300,income_tax,0.45
139300,plus_nics,0.47
139300,plus_PA_withdrawl,0.47
139300,plus_child_benefit_withdrawal,0.47
139300,plus_student_loans,0.62
139400,income_tax,0.45
139400,plus_nics,0.47
139400,plus_PA_withdrawl,0.47
139400,plus_child_benefit_withdrawal,0.47
139400,plus_student_loans,0.62
139500,income_tax,0.45
139500,plus_nics,0.47
139500,plus_PA_withdrawl,0.47
139500,plus_child_benefit_withdrawal,0.47
139500,plus_student_loans,0.62
139600,income_tax,0.45
139600,plus_nics,0.47
139600,plus_PA_withdrawl,0.47
139600,plus_child_benefit_withdrawal,0.47
139600,plus_student_loans,0.62
139700,income_tax,0.45
139700,plus_nics,0.47
139700,plus_PA_withdrawl,0.47
139700,plus_child_benefit_withdrawal,0.47
139700,plus_student_loans,0.62
139800,income_tax,0.45
139800,plus_nics,0.47
139800,plus_PA_withdrawl,0.47
139800,plus_child_benefit_withdrawal,0.47
139800,plus_student_loans,0.62
139900,income_tax,0.45
139900,plus_nics,0.47
139900,plus_PA_withdrawl,0.47
139900,plus_child_benefit_withdrawal,0.47
139900,plus_student_loans,0.62
140000,income_tax,0.45
140000,plus_nics,0.47
140000,plus_PA_withdrawl,0.47
140000,plus_child_benefit_withdrawal,0.47
140000,plus_student_loans,0.62
140100,income_tax,0.45
140100,plus_nics,0.47
140100,plus_PA_withdrawl,0.47
140100,plus_child_benefit_withdrawal,0.47
140100,plus_student_loans,0.62
140200,income_tax,0.45
140200,plus_nics,0.47
140200,plus_PA_withdrawl,0.47
140200,plus_child_benefit_withdrawal,0.47
140200,plus_student_loans,0.62
140300,income_tax,0.45
140300,plus_nics,0.47
140300,plus_PA_withdrawl,0.47
140300,plus_child_benefit_withdrawal,0.47
140300,plus_student_loans,0.62
140400,income_tax,0.45
140400,plus_nics,0.47
140400,plus_PA_withdrawl,0.47
140400,plus_child_benefit_withdrawal,0.47
140400,plus_student_loans,0.62
140500,income_tax,0.45
140500,plus_nics,0.47
140500,plus_PA_withdrawl,0.47
140500,plus_child_benefit_withdrawal,0.47
140500,plus_student_loans,0.62
140600,income_tax,0.45
140600,plus_nics,0.47
140600,plus_PA_withdrawl,0.47
140600,plus_child_benefit_withdrawal,0.47
140600,plus_student_loans,0.62
140700,income_tax,0.45
140700,plus_nics,0.47
140700,plus_PA_withdrawl,0.47
140700,plus_child_benefit_withdrawal,0.47
140700,plus_student_loans,0.62
140800,income_tax,0.45
140800,plus_nics,0.47
140800,plus_PA_withdrawl,0.47
140800,plus_child_benefit_withdrawal,0.47
140800,plus_student_loans,0.62
140900,income_tax,0.45
140900,plus_nics,0.47
140900,plus_PA_withdrawl,0.47
140900,plus_child_benefit_withdrawal,0.47
140900,plus_student_loans,0.62
141000,income_tax,0.45
141000,plus_nics,0.47
141000,plus_PA_withdrawl,0.47
141000,plus_child_benefit_withdrawal,0.47
141000,plus_student_loans,0.62
141100,income_tax,0.45
141100,plus_nics,0.47
141100,plus_PA_withdrawl,0.47
141100,plus_child_benefit_withdrawal,0.47
141100,plus_student_loans,0.62
141200,income_tax,0.45
141200,plus_nics,0.47
141200,plus_PA_withdrawl,0.47
141200,plus_child_benefit_withdrawal,0.47
141200,plus_student_loans,0.62
141300,income_tax,0.45
141300,plus_nics,0.47
141300,plus_PA_withdrawl,0.47
141300,plus_child_benefit_withdrawal,0.47
141300,plus_student_loans,0.62
141400,income_tax,0.45
141400,plus_nics,0.47
141400,plus_PA_withdrawl,0.47
141400,plus_child_benefit_withdrawal,0.47
141400,plus_student_loans,0.62
141500,income_tax,0.45
141500,plus_nics,0.47
141500,plus_PA_withdrawl,0.47
141500,plus_child_benefit_withdrawal,0.47
141500,plus_student_loans,0.62
141600,income_tax,0.45
141600,plus_nics,0.47
141600,plus_PA_withdrawl,0.47
141600,plus_child_benefit_withdrawal,0.47
141600,plus_student_loans,0.62
141700,income_tax,0.45
141700,plus_nics,0.47
141700,plus_PA_withdrawl,0.47
141700,plus_child_benefit_withdrawal,0.47
141700,plus_student_loans,0.62
141800,income_tax,0.45
141800,plus_nics,0.47
141800,plus_PA_withdrawl,0.47
141800,plus_child_benefit_withdrawal,0.47
141800,plus_student_loans,0.62
141900,income_tax,0.45
141900,plus_nics,0.47
141900,plus_PA_withdrawl,0.47
141900,plus_child_benefit_withdrawal,0.47
141900,plus_student_loans,0.62
142000,income_tax,0.45
142000,plus_nics,0.47
142000,plus_PA_withdrawl,0.47
142000,plus_child_benefit_withdrawal,0.47
142000,plus_student_loans,0.62
142100,income_tax,0.45
142100,plus_nics,0.47
142100,plus_PA_withdrawl,0.47
142100,plus_child_benefit_withdrawal,0.47
142100,plus_student_loans,0.62
142200,income_tax,0.45
142200,plus_nics,0.47
142200,plus_PA_withdrawl,0.47
142200,plus_child_benefit_withdrawal,0.47
142200,plus_student_loans,0.62
142300,income_tax,0.45
142300,plus_nics,0.47
142300,plus_PA_withdrawl,0.47
142300,plus_child_benefit_withdrawal,0.47
142300,plus_student_loans,0.62
142400,income_tax,0.45
142400,plus_nics,0.47
142400,plus_PA_withdrawl,0.47
142400,plus_child_benefit_withdrawal,0.47
142400,plus_student_loans,0.62
142500,income_tax,0.45
142500,plus_nics,0.47
142500,plus_PA_withdrawl,0.47
142500,plus_child_benefit_withdrawal,0.47
142500,plus_student_loans,0.62
142600,income_tax,0.45
142600,plus_nics,0.47
142600,plus_PA_withdrawl,0.47
142600,plus_child_benefit_withdrawal,0.47
142600,plus_student_loans,0.62
142700,income_tax,0.45
142700,plus_nics,0.47
142700,plus_PA_withdrawl,0.47
142700,plus_child_benefit_withdrawal,0.47
142700,plus_student_loans,0.62
142800,income_tax,0.45
142800,plus_nics,0.47
142800,plus_PA_withdrawl,0.47
142800,plus_child_benefit_withdrawal,0.47
142800,plus_student_loans,0.62
142900,income_tax,0.45
142900,plus_nics,0.47
142900,plus_PA_withdrawl,0.47
142900,plus_child_benefit_withdrawal,0.47
142900,plus_student_loans,0.62
143000,income_tax,0.45
143000,plus_nics,0.47
143000,plus_PA_withdrawl,0.47
143000,plus_child_benefit_withdrawal,0.47
143000,plus_student_loans,0.62
143100,income_tax,0.45
143100,plus_nics,0.47
143100,plus_PA_withdrawl,0.47
143100,plus_child_benefit_withdrawal,0.47
143100,plus_student_loans,0.62
143200,income_tax,0.45
143200,plus_nics,0.47
143200,plus_PA_withdrawl,0.47
143200,plus_child_benefit_withdrawal,0.47
143200,plus_student_loans,0.62
143300,income_tax,0.45
143300,plus_nics,0.47
143300,plus_PA_withdrawl,0.47
143300,plus_child_benefit_withdrawal,0.47
143300,plus_student_loans,0.62
143400,income_tax,0.45
143400,plus_nics,0.47
143400,plus_PA_withdrawl,0.47
143400,plus_child_benefit_withdrawal,0.47
143400,plus_student_loans,0.62
143500,income_tax,0.45
143500,plus_nics,0.47
143500,plus_PA_withdrawl,0.47
143500,plus_child_benefit_withdrawal,0.47
143500,plus_student_loans,0.62
143600,income_tax,0.45
143600,plus_nics,0.47
143600,plus_PA_withdrawl,0.47
143600,plus_child_benefit_withdrawal,0.47
143600,plus_student_loans,0.62
143700,income_tax,0.45
143700,plus_nics,0.47
143700,plus_PA_withdrawl,0.47
143700,plus_child_benefit_withdrawal,0.47
143700,plus_student_loans,0.62
143800,income_tax,0.45
143800,plus_nics,0.47
143800,plus_PA_withdrawl,0.47
143800,plus_child_benefit_withdrawal,0.47
143800,plus_student_loans,0.62
143900,income_tax,0.45
143900,plus_nics,0.47
143900,plus_PA_withdrawl,0.47
143900,plus_child_benefit_withdrawal,0.47
143900,plus_student_loans,0.62
144000,income_tax,0.45
144000,plus_nics,0.47
144000,plus_PA_withdrawl,0.47
144000,plus_child_benefit_withdrawal,0.47
144000,plus_student_loans,0.62
144100,income_tax,0.45
144100,plus_nics,0.47
144100,plus_PA_withdrawl,0.47
144100,plus_child_benefit_withdrawal,0.47
144100,plus_student_loans,0.62
144200,income_tax,0.45
144200,plus_nics,0.47
144200,plus_PA_withdrawl,0.47
144200,plus_child_benefit_withdrawal,0.47
144200,plus_student_loans,0.62
144300,income_tax,0.45
144300,plus_nics,0.47
144300,plus_PA_withdrawl,0.47
144300,plus_child_benefit_withdrawal,0.47
144300,plus_student_loans,0.62
144400,income_tax,0.45
144400,plus_nics,0.47
144400,plus_PA_withdrawl,0.47
144400,plus_child_benefit_withdrawal,0.47
144400,plus_student_loans,0.62
144500,income_tax,0.45
144500,plus_nics,0.47
144500,plus_PA_withdrawl,0.47
144500,plus_child_benefit_withdrawal,0.47
144500,plus_student_loans,0.62
144600,income_tax,0.45
144600,plus_nics,0.47
144600,plus_PA_withdrawl,0.47
144600,plus_child_benefit_withdrawal,0.47
144600,plus_student_loans,0.62
144700,income_tax,0.45
144700,plus_nics,0.47
144700,plus_PA_withdrawl,0.47
144700,plus_child_benefit_withdrawal,0.47
144700,plus_student_loans,0.62
144800,income_tax,0.45
144800,plus_nics,0.47
144800,plus_PA_withdrawl,0.47
144800,plus_child_benefit_withdrawal,0.47
144800,plus_student_loans,0.62
144900,income_tax,0.45
144900,plus_nics,0.47
144900,plus_PA_withdrawl,0.47
144900,plus_child_benefit_withdrawal,0.47
144900,plus_student_loans,0.62
145000,income_tax,0.45
145000,plus_nics,0.47
145000,plus_PA_withdrawl,0.47
145000,plus_child_benefit_withdrawal,0.47
145000,plus_student_loans,0.62
145100,income_tax,0.45
145100,plus_nics,0.47
145100,plus_PA_withdrawl,0.47
145100,plus_child_benefit_withdrawal,0.47
145100,plus_student_loans,0.62
145200,income_tax,0.45
145200,plus_nics,0.47
145200,plus_PA_withdrawl,0.47
145200,plus_child_benefit_withdrawal,0.47
145200,plus_student_loans,0.62
145300,income_tax,0.45
145300,plus_nics,0.47
145300,plus_PA_withdrawl,0.47
145300,plus_child_benefit_withdrawal,0.47
145300,plus_student_loans,0.62
145400,income_tax,0.45
145400,plus_nics,0.47
145400,plus_PA_withdrawl,0.47
145400,plus_child_benefit_withdrawal,0.47
145400,plus_student_loans,0.62
145500,income_tax,0.45
145500,plus_nics,0.47
145500,plus_PA_withdrawl,0.47
145500,plus_child_benefit_withdrawal,0.47
145500,plus_student_loans,0.62
145600,income_tax,0.45
145600,plus_nics,0.47
145600,plus_PA_withdrawl,0.47
145600,plus_child_benefit_withdrawal,0.47
145600,plus_student_loans,0.62
145700,income_tax,0.45
145700,plus_nics,0.47
145700,plus_PA_withdrawl,0.47
145700,plus_child_benefit_withdrawal,0.47
145700,plus_student_loans,0.62
145800,income_tax,0.45
145800,plus_nics,0.47
145800,plus_PA_withdrawl,0.47
145800,plus_child_benefit_withdrawal,0.47
145800,plus_student_loans,0.62
145900,income_tax,0.45
145900,plus_nics,0.47
145900,plus_PA_withdrawl,0.47
145900,plus_child_benefit_withdrawal,0.47
145900,plus_student_loans,0.62
146000,income_tax,0.45
146000,plus_nics,0.47
146000,plus_PA_withdrawl,0.47
146000,plus_child_benefit_withdrawal,0.47
146000,plus_student_loans,0.62
146100,income_tax,0.45
146100,plus_nics,0.47
146100,plus_PA_withdrawl,0.47
146100,plus_child_benefit_withdrawal,0.47
146100,plus_student_loans,0.62
146200,income_tax,0.45
146200,plus_nics,0.47
146200,plus_PA_withdrawl,0.47
146200,plus_child_benefit_withdrawal,0.47
146200,plus_student_loans,0.62
146300,income_tax,0.45
146300,plus_nics,0.47
146300,plus_PA_withdrawl,0.47
146300,plus_child_benefit_withdrawal,0.47
146300,plus_student_loans,0.62
146400,income_tax,0.45
146400,plus_nics,0.47
146400,plus_PA_withdrawl,0.47
146400,plus_child_benefit_withdrawal,0.47
146400,plus_student_loans,0.62
146500,income_tax,0.45
146500,plus_nics,0.47
146500,plus_PA_withdrawl,0.47
146500,plus_child_benefit_withdrawal,0.47
146500,plus_student_loans,0.62
146600,income_tax,0.45
146600,plus_nics,0.47
146600,plus_PA_withdrawl,0.47
146600,plus_child_benefit_withdrawal,0.47
146600,plus_student_loans,0.62
146700,income_tax,0.45
146700,plus_nics,0.47
146700,plus_PA_withdrawl,0.47
146700,plus_child_benefit_withdrawal,0.47
146700,plus_student_loans,0.62
146800,income_tax,0.45
146800,plus_nics,0.47
146800,plus_PA_withdrawl,0.47
146800,plus_child_benefit_withdrawal,0.47
146800,plus_student_loans,0.62
146900,income_tax,0.45
146900,plus_nics,0.47
146900,plus_PA_withdrawl,0.47
146900,plus_child_benefit_withdrawal,0.47
146900,plus_student_loans,0.62
147000,income_tax,0.45
147000,plus_nics,0.47
147000,plus_PA_withdrawl,0.47
147000,plus_child_benefit_withdrawal,0.47
147000,plus_student_loans,0.62
147100,income_tax,0.45
147100,plus_nics,0.47
147100,plus_PA_withdrawl,0.47
147100,plus_child_benefit_withdrawal,0.47
147100,plus_student_loans,0.62
147200,income_tax,0.45
147200,plus_nics,0.47
147200,plus_PA_withdrawl,0.47
147200,plus_child_benefit_withdrawal,0.47
147200,plus_student_loans,0.62
147300,income_tax,0.45
147300,plus_nics,0.47
147300,plus_PA_withdrawl,0.47
147300,plus_child_benefit_withdrawal,0.47
147300,plus_student_loans,0.62
147400,income_tax,0.45
147400,plus_nics,0.47
147400,plus_PA_withdrawl,0.47
147400,plus_child_benefit_withdrawal,0.47
147400,plus_student_loans,0.62
147500,income_tax,0.45
147500,plus_nics,0.47
147500,plus_PA_withdrawl,0.47
147500,plus_child_benefit_withdrawal,0.47
147500,plus_student_loans,0.62
147600,income_tax,0.45
147600,plus_nics,0.47
147600,plus_PA_withdrawl,0.47
147600,plus_child_benefit_withdrawal,0.47
147600,plus_student_loans,0.62
147700,income_tax,0.45
147700,plus_nics,0.47
147700,plus_PA_withdrawl,0.47
147700,plus_child_benefit_withdrawal,0.47
147700,plus_student_loans,0.62
147800,income_tax,0.45
147800,plus_nics,0.47
147800,plus_PA_withdrawl,0.47
147800,plus_child_benefit_withdrawal,0.47
147800,plus_student_loans,0.62
147900,income_tax,0.45
147900,plus_nics,0.47
147900,plus_PA_withdrawl,0.47
147900,plus_child_benefit_withdrawal,0.47
147900,plus_student_loans,0.62
148000,income_tax,0.45
148000,plus_nics,0.47
148000,plus_PA_withdrawl,0.47
148000,plus_child_benefit_withdrawal,0.47
148000,plus_student_loans,0.62
148100,income_tax,0.45
148100,plus_nics,0.47
148100,plus_PA_withdrawl,0.47
148100,plus_child_benefit_withdrawal,0.47
148100,plus_student_loans,0.62
148200,income_tax,0.45
148200,plus_nics,0.47
148200,plus_PA_withdrawl,0.47
148200,plus_child_benefit_withdrawal,0.47
148200,plus_student_loans,0.62
148300,income_tax,0.45
148300,plus_nics,0.47
148300,plus_PA_withdrawl,0.47
148300,plus_child_benefit_withdrawal,0.47
148300,plus_student_loans,0.62
148400,income_tax,0.45
148400,plus_nics,0.47
148400,plus_PA_withdrawl,0.47
148400,plus_child_benefit_withdrawal,0.47
148400,plus_student_loans,0.62
148500,income_tax,0.45
148500,plus_nics,0.47
148500,plus_PA_withdrawl,0.47
148500,plus_child_benefit_withdrawal,0.47
148500,plus_student_loans,0.62
148600,income_tax,0.45
148600,plus_nics,0.47
148600,plus_PA_withdrawl,0.47
148600,plus_child_benefit_withdrawal,0.47
148600,plus_student_loans,0.62
148700,income_tax,0.45
148700,plus_nics,0.47
148700,plus_PA_withdrawl,0.47
148700,plus_child_benefit_withdrawal,0.47
148700,plus_student_loans,0.62
148800,income_tax,0.45
148800,plus_nics,0.47
148800,plus_PA_withdrawl,0.47
148800,plus_child_benefit_withdrawal,0.47
148800,plus_student_loans,0.62
148900,income_tax,0.45
148900,plus_nics,0.47
148900,plus_PA_withdrawl,0.47
148900,plus_child_benefit_withdrawal,0.47
148900,plus_student_loans,0.62
149000,income_tax,0.45
149000,plus_nics,0.47
149000,plus_PA_withdrawl,0.47
149000,plus_child_benefit_withdrawal,0.47
149000,plus_student_loans,0.62
149100,income_tax,0.45
149100,plus_nics,0.47
149100,plus_PA_withdrawl,0.47
149100,plus_child_benefit_withdrawal,0.47
149100,plus_student_loans,0.62
149200,income_tax,0.45
149200,plus_nics,0.47
149200,plus_PA_withdrawl,0.47
149200,plus_child_benefit_withdrawal,0.47
149200,plus_student_loans,0.62
149300,income_tax,0.45
149300,plus_nics,0.47
149300,plus_PA_withdrawl,0.47
149300,plus_child_benefit_withdrawal,0.47
149300,plus_student_loans,0.62
149400,income_tax,0.45
149400,plus_nics,0.47
149400,plus_PA_withdrawl,0.47
149400,plus_child_benefit_withdrawal,0.47
149400,plus_student_loans,0.62
149500,income_tax,0.45
149500,plus_nics,0.47
149500,plus_PA_withdrawl,0.47
149500,plus_child_benefit_withdrawal,0.47
149500,plus_student_loans,0.62
149600,income_tax,0.45
149600,plus_nics,0.47
149600,plus_PA_withdrawl,0.47
149600,plus_child_benefit_withdrawal,0.47
149600,plus_student_loans,0.62
149700,income_tax,0.45
149700,plus_nics,0.47
149700,plus_PA_withdrawl,0.47
149700,plus_child_benefit_withdrawal,0.47
149700,plus_student_loans,0.62
149800,income_tax,0.45
149800,plus_nics,0.47
149800,plus_PA_withdrawl,0.47
149800,plus_child_benefit_withdrawal,0.47
149800,plus_student_loans,0.62
149900,income_tax,0.45
149900,plus_nics,0.47
149900,plus_PA_withdrawl,0.47
149900,plus_child_benefit_withdrawal,0.47
149900,plus_student_loans,0.62
150000,income_tax,0.45
150000,plus_nics,0.47
150000,plus_PA_withdrawl,0.47
150000,plus_child_benefit_withdrawal,0.47
150000,plus_student_loans,0.62
150100,income_tax,0.45
150100,plus_nics,0.47
150100,plus_PA_withdrawl,0.47
150100,plus_child_benefit_withdrawal,0.47
150100,plus_student_loans,0.62
150200,income_tax,0.45
150200,plus_nics,0.47
150200,plus_PA_withdrawl,0.47
150200,plus_child_benefit_withdrawal,0.47
150200,plus_student_loans,0.62
150300,income_tax,0.45
150300,plus_nics,0.47
150300,plus_PA_withdrawl,0.47
150300,plus_child_benefit_withdrawal,0.47
150300,plus_student_loans,0.62
150400,income_tax,0.45
150400,plus_nics,0.47
150400,plus_PA_withdrawl,0.47
150400,plus_child_benefit_withdrawal,0.47
150400,plus_student_loans,0.62
150500,income_tax,0.45
150500,plus_nics,0.47
150500,plus_PA_withdrawl,0.47
150500,plus_child_benefit_withdrawal,0.47
150500,plus_student_loans,0.62
150600,income_tax,0.45
150600,plus_nics,0.47
150600,plus_PA_withdrawl,0.47
150600,plus_child_benefit_withdrawal,0.47
150600,plus_student_loans,0.62
150700,income_tax,0.45
150700,plus_nics,0.47
150700,plus_PA_withdrawl,0.47
150700,plus_child_benefit_withdrawal,0.47
